Name,#vertices,#edges,#priorities,#objectives,PeSTel: running time,PeSTel: incomplete result,GenZiel: running time,Faster than GenZiel,GenZiel&GenBuchi: running time,GenZiel&GenBuchi: incomplete result,Faster than GenZiel&GenBuchi,GenZiel&GenGoodEp: running time,GenZiel&GenGoodEp: incomplete result,Faster than GenZiel&GenGoodEp,GenZiel&GenLay: running time,GenZiel&GenLay: incomplete result,Faster than GenZiel&GenLay
ltl2dba01.tlsf.ehoa.gm-1-3.gpg,101,152,3,1,0,0,66,1,42,0,1,44,0,1,43,0,1
ltl2dba01.tlsf.ehoa.gm-1-4.gpg,101,152,4,1,0,0,42,1,42,0,1,44,0,1,47,0,1
ltl2dba01.tlsf.ehoa.gm-1-5.gpg,101,152,5,1,0,0,41,1,40,0,1,41,0,1,40,0,1
ltl2dba01.tlsf.ehoa.gm-1-6.gpg,101,152,6,1,0,0,43,1,42,0,1,43,0,1,41,0,1
ltl2dba01.tlsf.ehoa.gm-1-7.gpg,101,152,7,1,0,0,41,1,39,0,1,39,0,1,44,0,1
ltl2dba01.tlsf.ehoa.gm-1-8.gpg,101,152,8,1,1,0,42,1,55,0,1,44,0,1,44,0,1
ltl2dba01.tlsf.ehoa.gm-2-3.gpg,101,152,3,2,0,0,83,1,76,0,1,76,0,1,85,0,1
ltl2dba01.tlsf.ehoa.gm-2-4.gpg,101,152,4,2,0,0,83,1,83,0,1,87,0,1,82,0,1
ltl2dba01.tlsf.ehoa.gm-2-5.gpg,101,152,5,2,0,0,93,1,89,0,1,78,0,1,83,0,1
ltl2dba01.tlsf.ehoa.gm-2-6.gpg,101,152,6,2,0,0,81,1,77,0,1,80,0,1,86,0,1
ltl2dba01.tlsf.ehoa.gm-2-7.gpg,101,152,7,2,0,0,87,1,78,0,1,81,0,1,84,0,1
ltl2dba01.tlsf.ehoa.gm-2-8.gpg,101,152,8,2,1,0,84,1,90,0,1,90,0,1,93,0,1
ltl2dba01.tlsf.ehoa.gm-3-3.gpg,101,152,3,3,0,0,133,1,124,0,1,126,0,1,132,0,1
ltl2dba01.tlsf.ehoa.gm-3-4.gpg,101,152,4,3,1,0,128,1,117,0,1,137,0,1,125,0,1
ltl2dba01.tlsf.ehoa.gm-3-5.gpg,101,152,5,3,0,0,127,1,119,0,1,118,0,1,123,0,1
ltl2dba01.tlsf.ehoa.gm-3-6.gpg,101,152,6,3,0,0,125,1,122,0,1,127,0,1,118,0,1
ltl2dba01.tlsf.ehoa.gm-3-7.gpg,101,152,7,3,0,0,126,1,124,0,1,121,0,1,134,0,1
ltl2dba01.tlsf.ehoa.gm-3-8.gpg,101,152,8,3,1,0,129,1,121,0,1,127,0,1,123,0,1
ltl2dba01.tlsf.ehoa.gm-4-3.gpg,101,152,3,4,0,0,168,1,160,0,1,156,0,1,163,0,1
ltl2dba01.tlsf.ehoa.gm-4-4.gpg,101,152,4,4,1,0,171,1,157,0,1,163,0,1,172,0,1
ltl2dba01.tlsf.ehoa.gm-4-5.gpg,101,152,5,4,0,0,163,1,154,0,1,162,0,1,182,0,1
ltl2dba01.tlsf.ehoa.gm-4-6.gpg,101,152,6,4,1,0,176,1,174,0,1,169,0,1,168,0,1
ltl2dba01.tlsf.ehoa.gm-4-7.gpg,101,152,7,4,0,0,166,1,159,0,1,159,0,1,170,0,1
ltl2dba01.tlsf.ehoa.gm-4-8.gpg,101,152,8,4,1,0,158,1,156,0,1,161,0,1,164,0,1
ltl2dba01.tlsf.ehoa.gm-5-3.gpg,101,152,3,5,0,0,200,1,190,0,1,194,0,1,208,0,1
ltl2dba01.tlsf.ehoa.gm-5-4.gpg,101,152,4,5,1,0,198,1,194,0,1,229,0,1,201,0,1
ltl2dba01.tlsf.ehoa.gm-5-5.gpg,101,152,5,5,0,0,206,1,197,0,1,201,0,1,208,0,1
ltl2dba01.tlsf.ehoa.gm-5-6.gpg,101,152,6,5,1,0,204,1,213,0,1,232,0,1,226,0,1
ltl2dba01.tlsf.ehoa.gm-5-7.gpg,101,152,7,5,0,0,215,1,195,0,1,192,0,1,207,0,1
ltl2dba01.tlsf.ehoa.gm-5-8.gpg,101,152,8,5,1,0,199,1,195,0,1,203,0,1,228,0,1
ltl2dba01.tlsf.ehoa.gm-6-3.gpg,101,152,3,6,0,0,260,1,232,0,1,245,0,1,259,0,1
ltl2dba01.tlsf.ehoa.gm-6-4.gpg,101,152,4,6,1,0,265,1,269,0,1,271,0,1,246,0,1
ltl2dba01.tlsf.ehoa.gm-6-5.gpg,101,152,5,6,0,0,250,1,268,0,1,256,0,1,261,0,1
ltl2dba01.tlsf.ehoa.gm-6-6.gpg,101,152,6,6,1,0,262,1,255,0,1,265,0,1,240,0,1
ltl2dba01.tlsf.ehoa.gm-6-7.gpg,101,152,7,6,0,0,240,1,236,0,1,226,0,1,243,0,1
ltl2dba01.tlsf.ehoa.gm-6-8.gpg,101,152,8,6,1,0,243,1,237,0,1,255,0,1,275,0,1
ltl2dba01.tlsf.ehoa.gm-7-3.gpg,101,152,3,7,0,0,293,1,272,0,1,274,0,1,279,0,1
ltl2dba01.tlsf.ehoa.gm-7-4.gpg,101,152,4,7,1,0,274,1,265,0,1,323,0,1,304,0,1
ltl2dba01.tlsf.ehoa.gm-7-5.gpg,101,152,5,7,0,0,350,1,324,0,1,294,0,1,297,0,1
ltl2dba01.tlsf.ehoa.gm-7-6.gpg,101,152,6,7,1,0,317,1,289,0,1,304,0,1,307,0,1
ltl2dba01.tlsf.ehoa.gm-7-7.gpg,101,152,7,7,0,0,287,1,304,0,1,288,0,1,299,0,1
ltl2dba01.tlsf.ehoa.gm-7-8.gpg,101,152,8,7,1,0,287,1,288,0,1,313,0,1,310,0,1
ltl2dba01.tlsf.ehoa.gm-8-3.gpg,101,152,3,8,0,0,358,1,365,0,1,344,0,1,397,0,1
ltl2dba01.tlsf.ehoa.gm-8-4.gpg,101,152,4,8,1,0,343,1,322,0,1,364,0,1,317,0,1
ltl2dba01.tlsf.ehoa.gm-8-5.gpg,101,152,5,8,0,0,319,1,315,0,1,326,0,1,380,0,1
ltl2dba01.tlsf.ehoa.gm-8-6.gpg,101,152,6,8,1,0,322,1,328,0,1,357,0,1,360,0,1
ltl2dba01.tlsf.ehoa.gm-8-7.gpg,101,152,7,8,0,0,328,1,307,0,1,306,0,1,329,0,1
ltl2dba01.tlsf.ehoa.gm-8-8.gpg,101,152,8,8,1,0,315,1,307,0,1,354,0,1,342,0,1
ltl2dba02.tlsf.ehoa.gm-1-3.gpg,489,758,3,1,4,0,48,1,43,0,1,43,0,1,51,0,1
ltl2dba02.tlsf.ehoa.gm-1-4.gpg,489,758,4,1,28,0,49,1,55,1,1,114,1,1,10000,0,1
ltl2dba02.tlsf.ehoa.gm-1-5.gpg,489,758,5,1,4,0,48,1,44,0,1,43,0,1,54,0,1
ltl2dba02.tlsf.ehoa.gm-1-6.gpg,489,758,6,1,22,0,50,1,47,0,1,88,0,1,150,0,1
ltl2dba02.tlsf.ehoa.gm-1-7.gpg,489,758,7,1,9,0,47,1,44,0,1,53,0,1,55,0,1
ltl2dba02.tlsf.ehoa.gm-1-8.gpg,489,758,8,1,13,0,49,1,48,0,1,68,0,1,61,0,1
ltl2dba02.tlsf.ehoa.gm-2-3.gpg,489,758,3,2,4,0,95,1,82,0,1,83,0,1,100,0,1
ltl2dba02.tlsf.ehoa.gm-2-4.gpg,489,758,4,2,93,0,101,1,123,1,1,228,1,1,10000,0,1
ltl2dba02.tlsf.ehoa.gm-2-5.gpg,489,758,5,2,4,0,95,1,85,0,1,91,0,1,109,0,1
ltl2dba02.tlsf.ehoa.gm-2-6.gpg,489,758,6,2,24,0,100,1,99,0,1,164,0,1,216,0,1
ltl2dba02.tlsf.ehoa.gm-2-7.gpg,489,758,7,2,10,0,98,1,98,0,1,113,0,1,117,0,1
ltl2dba02.tlsf.ehoa.gm-2-8.gpg,489,758,8,2,14,0,101,1,104,0,1,152,0,1,119,0,1
ltl2dba02.tlsf.ehoa.gm-3-3.gpg,489,758,3,3,4,0,145,1,127,0,1,128,0,1,163,0,1
ltl2dba02.tlsf.ehoa.gm-3-4.gpg,489,758,4,3,95,0,162,1,188,0,1,330,0,1,10000,0,1
ltl2dba02.tlsf.ehoa.gm-3-5.gpg,489,758,5,3,4,0,181,1,143,0,1,132,0,1,162,0,1
ltl2dba02.tlsf.ehoa.gm-3-6.gpg,489,758,6,3,25,0,153,1,173,0,1,295,0,1,314,0,1
ltl2dba02.tlsf.ehoa.gm-3-7.gpg,489,758,7,3,10,0,160,1,133,0,1,163,0,1,195,0,1
ltl2dba02.tlsf.ehoa.gm-3-8.gpg,489,758,8,3,14,0,151,1,167,0,1,250,0,1,185,0,1
ltl2dba02.tlsf.ehoa.gm-4-3.gpg,489,758,3,4,4,0,203,1,176,0,1,171,0,1,199,0,1
ltl2dba02.tlsf.ehoa.gm-4-4.gpg,489,758,4,4,93,0,200,1,253,0,1,497,0,1,10000,0,1
ltl2dba02.tlsf.ehoa.gm-4-5.gpg,489,758,5,4,5,0,217,1,190,0,1,186,0,1,227,0,1
ltl2dba02.tlsf.ehoa.gm-4-6.gpg,489,758,6,4,25,0,217,1,218,0,1,367,0,1,369,0,1
ltl2dba02.tlsf.ehoa.gm-4-7.gpg,489,758,7,4,11,0,212,1,199,0,1,208,0,1,239,0,1
ltl2dba02.tlsf.ehoa.gm-4-8.gpg,489,758,8,4,14,0,214,1,214,0,1,341,0,1,263,0,1
ltl2dba02.tlsf.ehoa.gm-5-3.gpg,489,758,3,5,4,0,266,1,240,0,1,245,0,1,272,0,1
ltl2dba02.tlsf.ehoa.gm-5-4.gpg,489,758,4,5,94,0,273,1,318,0,1,607,0,1,10000,0,1
ltl2dba02.tlsf.ehoa.gm-5-5.gpg,489,758,5,5,5,0,250,1,220,0,1,212,0,1,262,0,1
ltl2dba02.tlsf.ehoa.gm-5-6.gpg,489,758,6,5,25,0,254,1,253,0,1,474,0,1,410,0,1
ltl2dba02.tlsf.ehoa.gm-5-7.gpg,489,758,7,5,10,0,244,1,234,0,1,239,0,1,274,0,1
ltl2dba02.tlsf.ehoa.gm-5-8.gpg,489,758,8,5,14,0,250,1,245,0,1,408,0,1,299,0,1
ltl2dba02.tlsf.ehoa.gm-6-3.gpg,489,758,3,6,4,0,286,1,279,0,1,265,0,1,296,0,1
ltl2dba02.tlsf.ehoa.gm-6-4.gpg,489,758,4,6,93,0,301,1,340,0,1,714,0,1,10000,0,1
ltl2dba02.tlsf.ehoa.gm-6-5.gpg,489,758,5,6,5,0,298,1,264,0,1,255,0,1,323,0,1
ltl2dba02.tlsf.ehoa.gm-6-6.gpg,489,758,6,6,25,0,297,1,305,0,1,630,0,1,500,0,1
ltl2dba02.tlsf.ehoa.gm-6-7.gpg,489,758,7,6,10,0,288,1,268,0,1,275,0,1,331,0,1
ltl2dba02.tlsf.ehoa.gm-6-8.gpg,489,758,8,6,14,0,290,1,290,0,1,510,0,1,363,0,1
ltl2dba02.tlsf.ehoa.gm-7-3.gpg,489,758,3,7,5,0,338,1,298,0,1,299,0,1,354,0,1
ltl2dba02.tlsf.ehoa.gm-7-4.gpg,489,758,4,7,93,0,351,1,411,0,1,877,0,1,10000,0,1
ltl2dba02.tlsf.ehoa.gm-7-5.gpg,489,758,5,7,6,0,337,1,309,0,1,314,0,1,379,0,1
ltl2dba02.tlsf.ehoa.gm-7-6.gpg,489,758,6,7,26,0,343,1,363,0,1,800,0,1,540,0,1
ltl2dba02.tlsf.ehoa.gm-7-7.gpg,489,758,7,7,11,0,342,1,317,0,1,324,0,1,387,0,1
ltl2dba02.tlsf.ehoa.gm-7-8.gpg,489,758,8,7,14,0,337,1,352,0,1,623,0,1,417,0,1
ltl2dba02.tlsf.ehoa.gm-8-3.gpg,489,758,3,8,5,0,386,1,345,0,1,346,0,1,412,0,1
ltl2dba02.tlsf.ehoa.gm-8-4.gpg,489,758,4,8,94,0,395,1,457,0,1,1112,0,1,10000,0,1
ltl2dba02.tlsf.ehoa.gm-8-5.gpg,489,758,5,8,6,0,382,1,354,0,1,371,0,1,461,0,1
ltl2dba02.tlsf.ehoa.gm-8-6.gpg,489,758,6,8,26,0,428,1,427,0,1,1123,0,1,608,0,1
ltl2dba02.tlsf.ehoa.gm-8-7.gpg,489,758,7,8,12,0,409,1,370,0,1,388,0,1,486,0,1
ltl2dba02.tlsf.ehoa.gm-8-8.gpg,489,758,8,8,16,0,441,1,436,0,1,767,0,1,502,0,1
ltl2dba03.tlsf.ehoa.gm-1-3.gpg,135,200,3,1,0,0,51,1,50,0,1,43,0,1,50,0,1
ltl2dba03.tlsf.ehoa.gm-1-4.gpg,135,200,4,1,1,0,46,1,46,0,1,53,0,1,45,0,1
ltl2dba03.tlsf.ehoa.gm-1-5.gpg,135,200,5,1,0,0,46,1,42,0,1,42,0,1,43,0,1
ltl2dba03.tlsf.ehoa.gm-1-6.gpg,135,200,6,1,1,0,42,1,40,0,1,43,0,1,42,0,1
ltl2dba03.tlsf.ehoa.gm-1-7.gpg,135,200,7,1,0,0,41,1,42,0,1,42,0,1,45,0,1
ltl2dba03.tlsf.ehoa.gm-1-8.gpg,135,200,8,1,1,0,41,1,49,0,1,47,0,1,46,0,1
ltl2dba03.tlsf.ehoa.gm-2-3.gpg,135,200,3,2,0,0,84,1,79,0,1,76,0,1,80,0,1
ltl2dba03.tlsf.ehoa.gm-2-4.gpg,135,200,4,2,1,0,79,1,78,0,1,84,0,1,80,0,1
ltl2dba03.tlsf.ehoa.gm-2-5.gpg,135,200,5,2,0,0,81,1,76,0,1,79,0,1,83,0,1
ltl2dba03.tlsf.ehoa.gm-2-6.gpg,135,200,6,2,1,0,80,1,78,0,1,84,0,1,82,0,1
ltl2dba03.tlsf.ehoa.gm-2-7.gpg,135,200,7,2,0,0,79,1,76,0,1,76,0,1,84,0,1
ltl2dba03.tlsf.ehoa.gm-2-8.gpg,135,200,8,2,1,0,87,1,84,0,1,87,0,1,87,0,1
ltl2dba03.tlsf.ehoa.gm-3-3.gpg,135,200,3,3,0,0,121,1,119,0,1,112,0,1,121,0,1
ltl2dba03.tlsf.ehoa.gm-3-4.gpg,135,200,4,3,1,0,119,1,115,0,1,132,0,1,124,0,1
ltl2dba03.tlsf.ehoa.gm-3-5.gpg,135,200,5,3,0,0,120,1,113,0,1,113,0,1,126,0,1
ltl2dba03.tlsf.ehoa.gm-3-6.gpg,135,200,6,3,1,0,118,1,116,0,1,130,0,1,126,0,1
ltl2dba03.tlsf.ehoa.gm-3-7.gpg,135,200,7,3,0,0,123,1,115,0,1,115,0,1,130,0,1
ltl2dba03.tlsf.ehoa.gm-3-8.gpg,135,200,8,3,1,0,127,1,116,0,1,124,0,1,124,0,1
ltl2dba03.tlsf.ehoa.gm-4-3.gpg,135,200,3,4,0,0,158,1,151,0,1,151,0,1,162,0,1
ltl2dba03.tlsf.ehoa.gm-4-4.gpg,135,200,4,4,1,0,162,1,155,0,1,172,0,1,160,0,1
ltl2dba03.tlsf.ehoa.gm-4-5.gpg,135,200,5,4,0,0,158,1,153,0,1,156,0,1,166,0,1
ltl2dba03.tlsf.ehoa.gm-4-6.gpg,135,200,6,4,1,0,169,1,158,0,1,182,0,1,166,0,1
ltl2dba03.tlsf.ehoa.gm-4-7.gpg,135,200,7,4,0,0,160,1,152,0,1,154,0,1,165,0,1
ltl2dba03.tlsf.ehoa.gm-4-8.gpg,135,200,8,4,1,0,159,1,184,0,1,172,0,1,164,0,1
ltl2dba03.tlsf.ehoa.gm-5-3.gpg,135,200,3,5,0,0,201,1,190,0,1,202,0,1,208,0,1
ltl2dba03.tlsf.ehoa.gm-5-4.gpg,135,200,4,5,1,0,199,1,198,0,1,212,0,1,207,0,1
ltl2dba03.tlsf.ehoa.gm-5-5.gpg,135,200,5,5,0,0,201,1,194,0,1,190,0,1,205,0,1
ltl2dba03.tlsf.ehoa.gm-5-6.gpg,135,200,6,5,1,0,200,1,200,0,1,246,0,1,213,0,1
ltl2dba03.tlsf.ehoa.gm-5-7.gpg,135,200,7,5,0,0,200,1,190,0,1,200,0,1,212,0,1
ltl2dba03.tlsf.ehoa.gm-5-8.gpg,135,200,8,5,1,0,200,1,198,0,1,211,0,1,207,0,1
ltl2dba03.tlsf.ehoa.gm-6-3.gpg,135,200,3,6,0,0,241,1,230,0,1,239,0,1,242,0,1
ltl2dba03.tlsf.ehoa.gm-6-4.gpg,135,200,4,6,1,0,239,1,232,0,1,263,0,1,242,0,1
ltl2dba03.tlsf.ehoa.gm-6-5.gpg,135,200,5,6,0,0,243,1,228,0,1,235,0,1,250,0,1
ltl2dba03.tlsf.ehoa.gm-6-6.gpg,135,200,6,6,1,0,253,1,233,0,1,288,0,1,256,0,1
ltl2dba03.tlsf.ehoa.gm-6-7.gpg,135,200,7,6,0,0,246,1,230,0,1,230,0,1,250,0,1
ltl2dba03.tlsf.ehoa.gm-6-8.gpg,135,200,8,6,1,0,255,1,273,0,1,327,0,1,280,0,1
ltl2dba03.tlsf.ehoa.gm-7-3.gpg,135,200,3,7,0,0,303,1,290,0,1,310,0,1,298,0,1
ltl2dba03.tlsf.ehoa.gm-7-4.gpg,135,200,4,7,1,0,312,1,287,0,1,321,0,1,304,0,1
ltl2dba03.tlsf.ehoa.gm-7-5.gpg,135,200,5,7,0,0,296,1,282,0,1,305,0,1,340,0,1
ltl2dba03.tlsf.ehoa.gm-7-6.gpg,135,200,6,7,1,0,331,1,326,0,1,394,0,1,335,0,1
ltl2dba03.tlsf.ehoa.gm-7-7.gpg,135,200,7,7,0,0,328,1,302,0,1,288,0,1,316,0,1
ltl2dba03.tlsf.ehoa.gm-7-8.gpg,135,200,8,7,1,0,330,1,306,0,1,347,0,1,336,0,1
ltl2dba03.tlsf.ehoa.gm-8-3.gpg,135,200,3,8,1,0,358,1,328,0,1,380,0,1,407,0,1
ltl2dba03.tlsf.ehoa.gm-8-4.gpg,135,200,4,8,1,0,359,1,366,0,1,428,0,1,378,0,1
ltl2dba03.tlsf.ehoa.gm-8-5.gpg,135,200,5,8,0,0,382,1,420,0,1,365,0,1,358,0,1
ltl2dba03.tlsf.ehoa.gm-8-6.gpg,135,200,6,8,1,0,383,1,347,0,1,440,0,1,350,0,1
ltl2dba03.tlsf.ehoa.gm-8-7.gpg,135,200,7,8,0,0,375,1,360,0,1,361,0,1,406,0,1
ltl2dba03.tlsf.ehoa.gm-8-8.gpg,135,200,8,8,1,0,383,1,360,0,1,370,0,1,388,0,1
ltl2dba04.tlsf.ehoa.gm-1-3.gpg,165,260,3,1,0,0,44,1,41,0,1,41,0,1,41,0,1
ltl2dba04.tlsf.ehoa.gm-1-4.gpg,165,260,4,1,2,0,41,1,41,0,1,48,0,1,49,0,1
ltl2dba04.tlsf.ehoa.gm-1-5.gpg,165,260,5,1,0,0,44,1,41,0,1,40,0,1,45,0,1
ltl2dba04.tlsf.ehoa.gm-1-6.gpg,165,260,6,1,1,0,43,1,41,0,1,43,0,1,41,0,1
ltl2dba04.tlsf.ehoa.gm-1-7.gpg,165,260,7,1,1,0,41,1,42,0,1,50,0,1,48,0,1
ltl2dba04.tlsf.ehoa.gm-1-8.gpg,165,260,8,1,1,0,41,1,41,0,1,46,0,1,45,0,1
ltl2dba04.tlsf.ehoa.gm-2-3.gpg,165,260,3,2,0,0,96,1,93,0,1,106,0,1,94,0,1
ltl2dba04.tlsf.ehoa.gm-2-4.gpg,165,260,4,2,2,0,92,1,98,0,1,114,0,1,109,0,1
ltl2dba04.tlsf.ehoa.gm-2-5.gpg,165,260,5,2,0,0,98,1,90,0,1,89,0,1,99,0,1
ltl2dba04.tlsf.ehoa.gm-2-6.gpg,165,260,6,2,1,0,101,1,111,0,1,106,0,1,92,0,1
ltl2dba04.tlsf.ehoa.gm-2-7.gpg,165,260,7,2,1,0,88,1,134,0,1,105,0,1,148,0,1
ltl2dba04.tlsf.ehoa.gm-2-8.gpg,165,260,8,2,1,0,97,1,84,0,1,91,0,1,93,0,1
ltl2dba04.tlsf.ehoa.gm-3-3.gpg,165,260,3,3,0,0,139,1,117,0,1,119,0,1,130,0,1
ltl2dba04.tlsf.ehoa.gm-3-4.gpg,165,260,4,3,2,0,134,1,127,0,1,147,0,1,147,0,1
ltl2dba04.tlsf.ehoa.gm-3-5.gpg,165,260,5,3,0,0,136,1,140,0,1,131,0,1,139,0,1
ltl2dba04.tlsf.ehoa.gm-3-6.gpg,165,260,6,3,1,0,129,1,129,0,1,146,0,1,134,0,1
ltl2dba04.tlsf.ehoa.gm-3-7.gpg,165,260,7,3,1,0,130,1,139,0,1,129,0,1,172,0,1
ltl2dba04.tlsf.ehoa.gm-3-8.gpg,165,260,8,3,1,0,139,1,134,0,1,147,0,1,140,0,1
ltl2dba04.tlsf.ehoa.gm-4-3.gpg,165,260,3,4,0,0,176,1,162,0,1,162,0,1,184,0,1
ltl2dba04.tlsf.ehoa.gm-4-4.gpg,165,260,4,4,2,0,190,1,202,0,1,216,0,1,186,0,1
ltl2dba04.tlsf.ehoa.gm-4-5.gpg,165,260,5,4,0,0,196,1,182,0,1,187,0,1,197,0,1
ltl2dba04.tlsf.ehoa.gm-4-6.gpg,165,260,6,4,1,0,190,1,186,0,1,197,0,1,204,0,1
ltl2dba04.tlsf.ehoa.gm-4-7.gpg,165,260,7,4,1,0,187,1,181,0,1,181,0,1,181,0,1
ltl2dba04.tlsf.ehoa.gm-4-8.gpg,165,260,8,4,1,0,180,1,162,0,1,179,0,1,183,0,1
ltl2dba04.tlsf.ehoa.gm-5-3.gpg,165,260,3,5,0,0,249,1,226,0,1,225,0,1,222,0,1
ltl2dba04.tlsf.ehoa.gm-5-4.gpg,165,260,4,5,3,0,214,1,215,0,1,252,0,1,232,0,1
ltl2dba04.tlsf.ehoa.gm-5-5.gpg,165,260,5,5,0,0,212,1,204,0,1,194,0,1,217,0,1
ltl2dba04.tlsf.ehoa.gm-5-6.gpg,165,260,6,5,1,0,220,1,213,0,1,241,0,1,209,0,1
ltl2dba04.tlsf.ehoa.gm-5-7.gpg,165,260,7,5,1,0,207,1,197,0,1,223,0,1,267,0,1
ltl2dba04.tlsf.ehoa.gm-5-8.gpg,165,260,8,5,1,0,236,1,247,0,1,244,0,1,220,0,1
ltl2dba04.tlsf.ehoa.gm-6-3.gpg,165,260,3,6,0,0,263,1,250,0,1,254,0,1,256,0,1
ltl2dba04.tlsf.ehoa.gm-6-4.gpg,165,260,4,6,2,0,256,1,253,0,1,301,0,1,267,0,1
ltl2dba04.tlsf.ehoa.gm-6-5.gpg,165,260,5,6,0,0,252,1,242,0,1,252,0,1,264,0,1
ltl2dba04.tlsf.ehoa.gm-6-6.gpg,165,260,6,6,1,0,268,1,247,0,1,291,0,1,286,0,1
ltl2dba04.tlsf.ehoa.gm-6-7.gpg,165,260,7,6,1,0,280,1,242,0,1,252,0,1,285,0,1
ltl2dba04.tlsf.ehoa.gm-6-8.gpg,165,260,8,6,1,0,268,1,251,0,1,270,0,1,293,0,1
ltl2dba04.tlsf.ehoa.gm-7-3.gpg,165,260,3,7,1,0,346,1,302,0,1,313,0,1,334,0,1
ltl2dba04.tlsf.ehoa.gm-7-4.gpg,165,260,4,7,3,0,345,1,320,0,1,369,0,1,358,0,1
ltl2dba04.tlsf.ehoa.gm-7-5.gpg,165,260,5,7,1,0,353,1,314,0,1,317,0,1,337,0,1
ltl2dba04.tlsf.ehoa.gm-7-6.gpg,165,260,6,7,1,0,326,1,321,0,1,353,0,1,320,0,1
ltl2dba04.tlsf.ehoa.gm-7-7.gpg,165,260,7,7,1,0,313,1,299,0,1,321,0,1,351,0,1
ltl2dba04.tlsf.ehoa.gm-7-8.gpg,165,260,8,7,2,0,334,1,317,0,1,336,0,1,321,0,1
ltl2dba04.tlsf.ehoa.gm-8-3.gpg,165,260,3,8,1,0,345,1,325,0,1,326,0,1,350,0,1
ltl2dba04.tlsf.ehoa.gm-8-4.gpg,165,260,4,8,3,0,341,1,353,0,1,411,0,1,367,0,1
ltl2dba04.tlsf.ehoa.gm-8-5.gpg,165,260,5,8,1,0,349,1,330,0,1,327,0,1,372,0,1
ltl2dba04.tlsf.ehoa.gm-8-6.gpg,165,260,6,8,2,0,358,1,331,0,1,428,0,1,350,0,1
ltl2dba04.tlsf.ehoa.gm-8-7.gpg,165,260,7,8,1,0,354,1,344,0,1,339,0,1,385,0,1
ltl2dba04.tlsf.ehoa.gm-8-8.gpg,165,260,8,8,2,0,342,1,343,0,1,374,0,1,375,0,1
ltl2dba05.tlsf.ehoa.gm-1-3.gpg,361,560,3,1,2,0,46,1,41,0,1,41,0,1,45,0,1
ltl2dba05.tlsf.ehoa.gm-1-4.gpg,361,560,4,1,7,0,48,1,44,0,1,54,0,1,57,0,1
ltl2dba05.tlsf.ehoa.gm-1-5.gpg,361,560,5,1,2,0,48,1,44,0,1,41,0,1,48,0,1
ltl2dba05.tlsf.ehoa.gm-1-6.gpg,361,560,6,1,8,0,44,1,49,0,1,77,0,1,48,0,1
ltl2dba05.tlsf.ehoa.gm-1-7.gpg,361,560,7,1,2,0,48,1,59,0,1,47,0,1,52,0,1
