Name,#vertices,#edges,#priorities,#objectives,PeSTel: running time,PeSTel: incomplete result,GenZiel: running time,Faster than GenZiel,GenZiel&GenBuchi: running time,GenZiel&GenBuchi: incomplete result,Faster than GenZiel&GenBuchi,GenZiel&GenGoodEp: running time,GenZiel&GenGoodEp: incomplete result,Faster than GenZiel&GenGoodEp,GenZiel&GenLay: running time,GenZiel&GenLay: incomplete result,Faster than GenZiel&GenLay
ltl2dba05.tlsf.ehoa.gm-1-8.gpg,361,560,8,1,5,0,47,1,44,0,1,55,0,1,57,0,1
ltl2dba05.tlsf.ehoa.gm-2-3.gpg,361,560,3,2,2,0,91,1,86,0,1,85,0,1,94,0,1
ltl2dba05.tlsf.ehoa.gm-2-4.gpg,361,560,4,2,7,0,96,1,97,0,1,117,0,1,105,0,1
ltl2dba05.tlsf.ehoa.gm-2-5.gpg,361,560,5,2,2,0,91,1,85,0,1,82,0,1,99,0,1
ltl2dba05.tlsf.ehoa.gm-2-6.gpg,361,560,6,2,8,0,97,1,93,0,1,142,0,1,102,0,1
ltl2dba05.tlsf.ehoa.gm-2-7.gpg,361,560,7,2,2,0,91,1,86,0,1,81,0,1,108,0,1
ltl2dba05.tlsf.ehoa.gm-2-8.gpg,361,560,8,2,5,0,90,1,84,0,1,110,0,1,101,0,1
ltl2dba05.tlsf.ehoa.gm-3-3.gpg,361,560,3,3,2,0,144,1,132,0,1,132,0,1,138,0,1
ltl2dba05.tlsf.ehoa.gm-3-4.gpg,361,560,4,3,7,0,143,1,137,0,1,175,0,1,149,0,1
ltl2dba05.tlsf.ehoa.gm-3-5.gpg,361,560,5,3,2,0,136,1,129,0,1,130,0,1,152,0,1
ltl2dba05.tlsf.ehoa.gm-3-6.gpg,361,560,6,3,8,0,138,1,149,0,1,206,0,1,150,0,1
ltl2dba05.tlsf.ehoa.gm-3-7.gpg,361,560,7,3,2,0,146,1,138,0,1,135,0,1,162,0,1
ltl2dba05.tlsf.ehoa.gm-3-8.gpg,361,560,8,3,6,0,140,1,130,0,1,173,0,1,159,0,1
ltl2dba05.tlsf.ehoa.gm-4-3.gpg,361,560,3,4,2,0,183,1,166,0,1,169,0,1,187,0,1
ltl2dba05.tlsf.ehoa.gm-4-4.gpg,361,560,4,4,7,0,184,1,183,0,1,234,0,1,192,0,1
ltl2dba05.tlsf.ehoa.gm-4-5.gpg,361,560,5,4,2,0,188,1,181,0,1,185,0,1,205,0,1
ltl2dba05.tlsf.ehoa.gm-4-6.gpg,361,560,6,4,8,0,192,1,193,0,1,279,0,1,209,0,1
ltl2dba05.tlsf.ehoa.gm-4-7.gpg,361,560,7,4,2,0,185,1,187,0,1,167,0,1,210,0,1
ltl2dba05.tlsf.ehoa.gm-4-8.gpg,361,560,8,4,6,0,193,1,187,0,1,243,0,1,240,0,1
ltl2dba05.tlsf.ehoa.gm-5-3.gpg,361,560,3,5,3,0,268,1,222,0,1,211,0,1,235,0,1
ltl2dba05.tlsf.ehoa.gm-5-4.gpg,361,560,4,5,8,0,228,1,222,0,1,303,0,1,283,0,1
ltl2dba05.tlsf.ehoa.gm-5-5.gpg,361,560,5,5,3,0,276,1,231,0,1,232,0,1,260,0,1
ltl2dba05.tlsf.ehoa.gm-5-6.gpg,361,560,6,5,9,0,236,1,240,0,1,363,0,1,262,0,1
ltl2dba05.tlsf.ehoa.gm-5-7.gpg,361,560,7,5,2,0,231,1,219,0,1,219,0,1,271,0,1
ltl2dba05.tlsf.ehoa.gm-5-8.gpg,361,560,8,5,6,0,242,1,224,0,1,295,0,1,253,0,1
ltl2dba05.tlsf.ehoa.gm-6-3.gpg,361,560,3,6,3,0,279,1,255,0,1,257,0,1,290,0,1
ltl2dba05.tlsf.ehoa.gm-6-4.gpg,361,560,4,6,8,0,288,1,268,0,1,381,0,1,298,0,1
ltl2dba05.tlsf.ehoa.gm-6-5.gpg,361,560,5,6,3,0,300,1,255,0,1,256,0,1,299,0,1
ltl2dba05.tlsf.ehoa.gm-6-6.gpg,361,560,6,6,9,0,279,1,304,0,1,436,0,1,304,0,1
ltl2dba05.tlsf.ehoa.gm-6-7.gpg,361,560,7,6,3,0,280,1,297,0,1,303,0,1,318,0,1
ltl2dba05.tlsf.ehoa.gm-6-8.gpg,361,560,8,6,6,0,285,1,279,0,1,376,0,1,313,0,1
ltl2dba05.tlsf.ehoa.gm-7-3.gpg,361,560,3,7,3,0,336,1,310,0,1,301,0,1,346,0,1
ltl2dba05.tlsf.ehoa.gm-7-4.gpg,361,560,4,7,8,0,334,1,325,0,1,476,0,1,342,0,1
ltl2dba05.tlsf.ehoa.gm-7-5.gpg,361,560,5,7,3,0,346,1,302,0,1,297,0,1,343,0,1
ltl2dba05.tlsf.ehoa.gm-7-6.gpg,361,560,6,7,9,0,342,1,332,0,1,538,0,1,357,0,1
ltl2dba05.tlsf.ehoa.gm-7-7.gpg,361,560,7,7,3,0,329,1,303,0,1,296,0,1,383,0,1
ltl2dba05.tlsf.ehoa.gm-7-8.gpg,361,560,8,7,6,0,324,1,309,0,1,460,0,1,371,0,1
ltl2dba05.tlsf.ehoa.gm-8-3.gpg,361,560,3,8,3,0,379,1,351,0,1,351,0,1,402,0,1
ltl2dba05.tlsf.ehoa.gm-8-4.gpg,361,560,4,8,8,0,375,1,371,0,1,586,0,1,411,0,1
ltl2dba05.tlsf.ehoa.gm-8-5.gpg,361,560,5,8,3,0,378,1,345,0,1,338,0,1,418,0,1
ltl2dba05.tlsf.ehoa.gm-8-6.gpg,361,560,6,8,9,0,373,1,388,0,1,637,0,1,407,0,1
ltl2dba05.tlsf.ehoa.gm-8-7.gpg,361,560,7,8,3,0,376,1,360,0,1,351,0,1,426,0,1
ltl2dba05.tlsf.ehoa.gm-8-8.gpg,361,560,8,8,7,0,386,1,357,0,1,521,0,1,407,0,1
ltl2dba06.tlsf.ehoa.gm-1-3.gpg,329,496,3,1,2,0,47,1,41,0,1,40,0,1,48,0,1
ltl2dba06.tlsf.ehoa.gm-1-4.gpg,329,496,4,1,6,0,47,1,44,0,1,52,0,1,46,0,1
ltl2dba06.tlsf.ehoa.gm-1-5.gpg,329,496,5,1,1,0,47,1,41,0,1,42,0,1,49,0,1
ltl2dba06.tlsf.ehoa.gm-1-6.gpg,329,496,6,1,5,0,45,1,42,0,1,59,0,1,51,0,1
ltl2dba06.tlsf.ehoa.gm-1-7.gpg,329,496,7,1,2,0,46,1,41,0,1,40,0,1,53,0,1
ltl2dba06.tlsf.ehoa.gm-1-8.gpg,329,496,8,1,4,0,44,1,43,0,1,52,0,1,50,0,1
ltl2dba06.tlsf.ehoa.gm-2-3.gpg,329,496,3,2,2,0,96,1,85,0,1,86,0,1,93,0,1
ltl2dba06.tlsf.ehoa.gm-2-4.gpg,329,496,4,2,6,0,89,1,99,0,1,106,0,1,107,0,1
ltl2dba06.tlsf.ehoa.gm-2-5.gpg,329,496,5,2,2,0,97,1,84,0,1,86,0,1,96,0,1
ltl2dba06.tlsf.ehoa.gm-2-6.gpg,329,496,6,2,5,0,90,1,87,0,1,107,0,1,102,0,1
ltl2dba06.tlsf.ehoa.gm-2-7.gpg,329,496,7,2,2,0,91,1,82,0,1,94,0,1,106,0,1
ltl2dba06.tlsf.ehoa.gm-2-8.gpg,329,496,8,2,4,0,97,1,86,0,1,100,0,1,102,0,1
ltl2dba06.tlsf.ehoa.gm-3-3.gpg,329,496,3,3,2,0,136,1,134,0,1,127,0,1,146,0,1
ltl2dba06.tlsf.ehoa.gm-3-4.gpg,329,496,4,3,6,0,136,1,128,0,1,179,0,1,137,0,1
ltl2dba06.tlsf.ehoa.gm-3-5.gpg,329,496,5,3,2,0,135,1,123,0,1,130,0,1,143,0,1
ltl2dba06.tlsf.ehoa.gm-3-6.gpg,329,496,6,3,6,0,135,1,128,0,1,166,0,1,152,0,1
ltl2dba06.tlsf.ehoa.gm-3-7.gpg,329,496,7,3,2,0,135,1,133,0,1,131,0,1,163,0,1
ltl2dba06.tlsf.ehoa.gm-3-8.gpg,329,496,8,3,4,0,142,1,128,0,1,163,0,1,159,0,1
ltl2dba06.tlsf.ehoa.gm-4-3.gpg,329,496,3,4,3,0,186,1,190,0,1,182,0,1,207,0,1
ltl2dba06.tlsf.ehoa.gm-4-4.gpg,329,496,4,4,7,0,203,1,197,0,1,255,0,1,195,0,1
ltl2dba06.tlsf.ehoa.gm-4-5.gpg,329,496,5,4,2,0,181,1,186,0,1,173,0,1,200,0,1
ltl2dba06.tlsf.ehoa.gm-4-6.gpg,329,496,6,4,6,0,181,1,178,0,1,224,0,1,205,0,1
ltl2dba06.tlsf.ehoa.gm-4-7.gpg,329,496,7,4,2,0,180,1,171,0,1,167,0,1,204,0,1
ltl2dba06.tlsf.ehoa.gm-4-8.gpg,329,496,8,4,4,0,190,1,189,0,1,224,0,1,201,0,1
ltl2dba06.tlsf.ehoa.gm-5-3.gpg,329,496,3,5,3,0,256,1,221,0,1,232,0,1,251,0,1
ltl2dba06.tlsf.ehoa.gm-5-4.gpg,329,496,4,5,7,0,249,1,250,0,1,303,0,1,238,0,1
ltl2dba06.tlsf.ehoa.gm-5-5.gpg,329,496,5,5,2,0,272,1,224,0,1,222,0,1,252,0,1
ltl2dba06.tlsf.ehoa.gm-5-6.gpg,329,496,6,5,6,0,238,1,242,0,1,284,0,1,253,0,1
ltl2dba06.tlsf.ehoa.gm-5-7.gpg,329,496,7,5,2,0,232,1,216,0,1,213,0,1,258,0,1
ltl2dba06.tlsf.ehoa.gm-5-8.gpg,329,496,8,5,5,0,242,1,227,0,1,282,0,1,249,0,1
ltl2dba06.tlsf.ehoa.gm-6-3.gpg,329,496,3,6,3,0,276,1,251,0,1,256,0,1,299,0,1
ltl2dba06.tlsf.ehoa.gm-6-4.gpg,329,496,4,6,7,0,274,1,283,0,1,372,0,1,284,0,1
ltl2dba06.tlsf.ehoa.gm-6-5.gpg,329,496,5,6,2,0,308,1,266,0,1,254,0,1,306,0,1
ltl2dba06.tlsf.ehoa.gm-6-6.gpg,329,496,6,6,6,0,281,1,265,0,1,379,0,1,312,0,1
ltl2dba06.tlsf.ehoa.gm-6-7.gpg,329,496,7,6,2,0,285,1,255,0,1,249,0,1,305,0,1
ltl2dba06.tlsf.ehoa.gm-6-8.gpg,329,496,8,6,5,0,289,1,262,0,1,363,0,1,304,0,1
ltl2dba06.tlsf.ehoa.gm-7-3.gpg,329,496,3,7,3,0,330,1,299,0,1,313,0,1,328,0,1
ltl2dba06.tlsf.ehoa.gm-7-4.gpg,329,496,4,7,7,0,358,1,325,0,1,470,0,1,349,0,1
ltl2dba06.tlsf.ehoa.gm-7-5.gpg,329,496,5,7,2,0,356,1,303,0,1,295,0,1,365,0,1
ltl2dba06.tlsf.ehoa.gm-7-6.gpg,329,496,6,7,6,0,345,1,396,0,1,435,0,1,359,0,1
ltl2dba06.tlsf.ehoa.gm-7-7.gpg,329,496,7,7,2,0,325,1,293,0,1,300,0,1,350,0,1
ltl2dba06.tlsf.ehoa.gm-7-8.gpg,329,496,8,7,5,0,316,1,323,0,1,469,0,1,383,0,1
ltl2dba06.tlsf.ehoa.gm-8-3.gpg,329,496,3,8,3,0,431,1,420,0,1,365,0,1,398,0,1
ltl2dba06.tlsf.ehoa.gm-8-4.gpg,329,496,4,8,7,0,374,1,357,0,1,551,0,1,380,0,1
ltl2dba06.tlsf.ehoa.gm-8-5.gpg,329,496,5,8,3,0,390,1,352,0,1,363,0,1,406,0,1
ltl2dba06.tlsf.ehoa.gm-8-6.gpg,329,496,6,8,6,0,374,1,358,0,1,597,0,1,459,0,1
ltl2dba06.tlsf.ehoa.gm-8-7.gpg,329,496,7,8,3,0,423,1,356,0,1,354,0,1,465,0,1
ltl2dba06.tlsf.ehoa.gm-8-8.gpg,329,496,8,8,5,0,388,1,365,0,1,539,0,1,428,0,1
ltl2dba07.tlsf.ehoa.gm-1-3.gpg,148,236,3,1,0,0,41,1,40,0,1,40,0,1,43,0,1
ltl2dba07.tlsf.ehoa.gm-1-4.gpg,148,236,4,1,3,0,51,1,48,1,1,62,1,1,277,0,1
ltl2dba07.tlsf.ehoa.gm-1-5.gpg,148,236,5,1,0,0,40,1,38,0,1,43,0,1,43,0,1
ltl2dba07.tlsf.ehoa.gm-1-6.gpg,148,236,6,1,1,0,40,1,39,0,1,44,0,1,43,0,1
ltl2dba07.tlsf.ehoa.gm-1-7.gpg,148,236,7,1,0,0,47,1,40,0,1,39,0,1,43,0,1
ltl2dba07.tlsf.ehoa.gm-1-8.gpg,148,236,8,1,1,0,41,1,44,0,1,58,0,1,49,0,1
ltl2dba07.tlsf.ehoa.gm-2-3.gpg,148,236,3,2,0,0,83,1,82,0,1,81,0,1,86,0,1
ltl2dba07.tlsf.ehoa.gm-2-4.gpg,148,236,4,2,5,0,94,1,89,0,1,117,0,1,328,0,1
ltl2dba07.tlsf.ehoa.gm-2-5.gpg,148,236,5,2,0,0,83,1,79,0,1,91,0,1,85,0,1
ltl2dba07.tlsf.ehoa.gm-2-6.gpg,148,236,6,2,1,0,85,1,83,0,1,87,0,1,97,0,1
ltl2dba07.tlsf.ehoa.gm-2-7.gpg,148,236,7,2,1,0,85,1,80,0,1,85,0,1,91,0,1
ltl2dba07.tlsf.ehoa.gm-2-8.gpg,148,236,8,2,2,0,82,1,86,0,1,99,0,1,92,0,1
ltl2dba07.tlsf.ehoa.gm-3-3.gpg,148,236,3,3,0,0,129,1,122,0,1,125,0,1,127,0,1
ltl2dba07.tlsf.ehoa.gm-3-4.gpg,148,236,4,3,5,0,135,1,136,0,1,180,0,1,377,0,1
ltl2dba07.tlsf.ehoa.gm-3-5.gpg,148,236,5,3,0,0,140,1,132,0,1,121,0,1,132,0,1
ltl2dba07.tlsf.ehoa.gm-3-6.gpg,148,236,6,3,1,0,129,1,129,0,1,137,0,1,153,0,1
ltl2dba07.tlsf.ehoa.gm-3-7.gpg,148,236,7,3,1,0,141,1,132,0,1,133,0,1,135,0,1
ltl2dba07.tlsf.ehoa.gm-3-8.gpg,148,236,8,3,2,0,132,1,133,0,1,151,0,1,139,0,1
ltl2dba07.tlsf.ehoa.gm-4-3.gpg,148,236,3,4,1,0,170,1,173,0,1,181,0,1,175,0,1
ltl2dba07.tlsf.ehoa.gm-4-4.gpg,148,236,4,4,5,0,179,1,189,0,1,253,0,1,437,0,1
ltl2dba07.tlsf.ehoa.gm-4-5.gpg,148,236,5,4,0,0,176,1,177,0,1,178,0,1,181,0,1
ltl2dba07.tlsf.ehoa.gm-4-6.gpg,148,236,6,4,1,0,179,1,181,0,1,209,0,1,196,0,1
ltl2dba07.tlsf.ehoa.gm-4-7.gpg,148,236,7,4,1,0,178,1,164,0,1,157,0,1,193,0,1
ltl2dba07.tlsf.ehoa.gm-4-8.gpg,148,236,8,4,2,0,201,1,191,0,1,208,0,1,196,0,1
ltl2dba07.tlsf.ehoa.gm-5-3.gpg,148,236,3,5,1,0,221,1,215,0,1,235,0,1,242,0,1
ltl2dba07.tlsf.ehoa.gm-5-4.gpg,148,236,4,5,5,0,230,1,230,0,1,309,0,1,469,0,1
ltl2dba07.tlsf.ehoa.gm-5-5.gpg,148,236,5,5,0,0,214,1,202,0,1,195,0,1,216,0,1
ltl2dba07.tlsf.ehoa.gm-5-6.gpg,148,236,6,5,1,0,217,1,201,0,1,243,0,1,222,0,1
ltl2dba07.tlsf.ehoa.gm-5-7.gpg,148,236,7,5,1,0,211,1,197,0,1,200,0,1,219,0,1
ltl2dba07.tlsf.ehoa.gm-5-8.gpg,148,236,8,5,2,0,207,1,205,0,1,241,0,1,229,0,1
ltl2dba07.tlsf.ehoa.gm-6-3.gpg,148,236,3,6,1,0,243,1,248,0,1,253,0,1,266,0,1
ltl2dba07.tlsf.ehoa.gm-6-4.gpg,148,236,4,6,5,0,252,1,261,0,1,365,0,1,510,0,1
ltl2dba07.tlsf.ehoa.gm-6-5.gpg,148,236,5,6,0,0,256,1,250,0,1,251,0,1,263,0,1
ltl2dba07.tlsf.ehoa.gm-6-6.gpg,148,236,6,6,1,0,253,1,242,0,1,273,0,1,258,0,1
ltl2dba07.tlsf.ehoa.gm-6-7.gpg,148,236,7,6,1,0,250,1,239,0,1,240,0,1,264,0,1
ltl2dba07.tlsf.ehoa.gm-6-8.gpg,148,236,8,6,2,0,265,1,254,0,1,292,0,1,272,0,1
ltl2dba07.tlsf.ehoa.gm-7-3.gpg,148,236,3,7,1,0,302,1,278,0,1,278,0,1,293,0,1
ltl2dba07.tlsf.ehoa.gm-7-4.gpg,148,236,4,7,6,0,289,1,321,0,1,439,0,1,558,0,1
ltl2dba07.tlsf.ehoa.gm-7-5.gpg,148,236,5,7,1,0,292,1,274,0,1,275,0,1,300,0,1
ltl2dba07.tlsf.ehoa.gm-7-6.gpg,148,236,6,7,2,0,301,1,289,0,1,328,0,1,306,0,1
ltl2dba07.tlsf.ehoa.gm-7-7.gpg,148,236,7,7,1,0,286,1,278,0,1,274,0,1,320,0,1
ltl2dba07.tlsf.ehoa.gm-7-8.gpg,148,236,8,7,2,0,299,1,304,0,1,346,0,1,316,0,1
ltl2dba07.tlsf.ehoa.gm-8-3.gpg,148,236,3,8,1,0,332,1,312,0,1,324,0,1,332,0,1
ltl2dba07.tlsf.ehoa.gm-8-4.gpg,148,236,4,8,5,0,340,1,364,0,1,517,0,1,600,0,1
ltl2dba07.tlsf.ehoa.gm-8-5.gpg,148,236,5,8,1,0,341,1,311,0,1,312,0,1,365,0,1
ltl2dba07.tlsf.ehoa.gm-8-6.gpg,148,236,6,8,2,0,331,1,318,0,1,385,0,1,344,0,1
ltl2dba07.tlsf.ehoa.gm-8-7.gpg,148,236,7,8,1,0,330,1,324,0,1,310,0,1,360,0,1
ltl2dba07.tlsf.ehoa.gm-8-8.gpg,148,236,8,8,2,0,346,1,325,0,1,399,0,1,356,0,1
ltl2dba08.tlsf.ehoa.gm-1-3.gpg,21,30,3,1,0,0,37,1,37,0,1,44,0,1,43,0,1
ltl2dba08.tlsf.ehoa.gm-1-4.gpg,21,30,4,1,0,0,38,1,38,0,1,40,0,1,38,0,1
ltl2dba08.tlsf.ehoa.gm-1-5.gpg,21,30,5,1,0,0,44,1,39,0,1,37,0,1,38,0,1
ltl2dba08.tlsf.ehoa.gm-1-6.gpg,21,30,6,1,0,0,38,1,37,0,1,41,0,1,50,0,1
ltl2dba08.tlsf.ehoa.gm-1-7.gpg,21,30,7,1,0,0,40,1,38,0,1,37,0,1,38,0,1
ltl2dba08.tlsf.ehoa.gm-1-8.gpg,21,30,8,1,0,0,40,1,44,0,1,45,0,1,53,0,1
ltl2dba08.tlsf.ehoa.gm-2-3.gpg,21,30,3,2,0,0,82,1,82,0,1,74,0,1,83,0,1
ltl2dba08.tlsf.ehoa.gm-2-4.gpg,21,30,4,2,0,0,81,1,78,0,1,111,0,1,84,0,1
ltl2dba08.tlsf.ehoa.gm-2-5.gpg,21,30,5,2,0,0,74,1,75,0,1,79,0,1,75,0,1
ltl2dba08.tlsf.ehoa.gm-2-6.gpg,21,30,6,2,0,0,78,1,80,0,1,79,0,1,95,0,1
ltl2dba08.tlsf.ehoa.gm-2-7.gpg,21,30,7,2,0,0,83,1,75,0,1,76,0,1,80,0,1
ltl2dba08.tlsf.ehoa.gm-2-8.gpg,21,30,8,2,0,0,77,1,78,0,1,87,0,1,90,0,1
ltl2dba08.tlsf.ehoa.gm-3-3.gpg,21,30,3,3,0,0,115,1,116,0,1,115,0,1,133,0,1
ltl2dba08.tlsf.ehoa.gm-3-4.gpg,21,30,4,3,0,0,122,1,122,0,1,120,0,1,120,0,1
ltl2dba08.tlsf.ehoa.gm-3-5.gpg,21,30,5,3,0,0,115,1,117,0,1,115,0,1,116,0,1
ltl2dba08.tlsf.ehoa.gm-3-6.gpg,21,30,6,3,0,0,115,1,126,0,1,120,0,1,170,0,1
ltl2dba08.tlsf.ehoa.gm-3-7.gpg,21,30,7,3,0,0,117,1,116,0,1,111,0,1,117,0,1
ltl2dba08.tlsf.ehoa.gm-3-8.gpg,21,30,8,3,0,0,123,1,126,0,1,125,0,1,134,0,1
ltl2dba08.tlsf.ehoa.gm-4-3.gpg,21,30,3,4,0,0,164,1,154,0,1,150,0,1,167,0,1
ltl2dba08.tlsf.ehoa.gm-4-4.gpg,21,30,4,4,0,0,158,1,160,0,1,169,0,1,157,0,1
ltl2dba08.tlsf.ehoa.gm-4-5.gpg,21,30,5,4,0,0,153,1,157,0,1,152,0,1,149,0,1
ltl2dba08.tlsf.ehoa.gm-4-6.gpg,21,30,6,4,0,0,152,1,165,0,1,162,0,1,253,0,1
ltl2dba08.tlsf.ehoa.gm-4-7.gpg,21,30,7,4,0,0,162,1,150,0,1,161,0,1,156,0,1
ltl2dba08.tlsf.ehoa.gm-4-8.gpg,21,30,8,4,0,0,155,1,195,0,1,175,0,1,167,0,1
ltl2dba08.tlsf.ehoa.gm-5-3.gpg,21,30,3,5,0,0,191,1,194,0,1,199,0,1,197,0,1
ltl2dba08.tlsf.ehoa.gm-5-4.gpg,21,30,4,5,0,0,194,1,229,0,1,222,0,1,197,0,1
ltl2dba08.tlsf.ehoa.gm-5-5.gpg,21,30,5,5,0,0,189,1,189,0,1,193,0,1,193,0,1
ltl2dba08.tlsf.ehoa.gm-5-6.gpg,21,30,6,5,0,0,198,1,241,0,1,205,0,1,286,0,1
ltl2dba08.tlsf.ehoa.gm-5-7.gpg,21,30,7,5,0,0,192,1,187,0,1,200,0,1,197,0,1
ltl2dba08.tlsf.ehoa.gm-5-8.gpg,21,30,8,5,0,0,196,1,232,0,1,215,0,1,220,0,1
ltl2dba08.tlsf.ehoa.gm-6-3.gpg,21,30,3,6,0,0,243,1,237,0,1,228,0,1,235,0,1
ltl2dba08.tlsf.ehoa.gm-6-4.gpg,21,30,4,6,0,0,237,1,286,0,1,259,0,1,230,0,1
ltl2dba08.tlsf.ehoa.gm-6-5.gpg,21,30,5,6,0,0,227,1,228,0,1,228,0,1,232,0,1
ltl2dba08.tlsf.ehoa.gm-6-6.gpg,21,30,6,6,0,0,261,1,349,0,1,269,0,1,356,0,1
ltl2dba08.tlsf.ehoa.gm-6-7.gpg,21,30,7,6,0,0,247,1,232,0,1,226,0,1,234,0,1
ltl2dba08.tlsf.ehoa.gm-6-8.gpg,21,30,8,6,0,0,234,1,263,0,1,249,0,1,249,0,1
ltl2dba08.tlsf.ehoa.gm-7-3.gpg,21,30,3,7,0,0,288,1,276,0,1,277,0,1,281,0,1
ltl2dba08.tlsf.ehoa.gm-7-4.gpg,21,30,4,7,0,0,268,1,350,0,1,312,0,1,281,0,1
ltl2dba08.tlsf.ehoa.gm-7-5.gpg,21,30,5,7,0,0,276,1,269,0,1,284,0,1,285,0,1
ltl2dba08.tlsf.ehoa.gm-7-6.gpg,21,30,6,7,0,0,271,1,360,0,1,298,0,1,381,0,1
ltl2dba08.tlsf.ehoa.gm-7-7.gpg,21,30,7,7,0,0,268,1,295,0,1,272,0,1,287,0,1
ltl2dba08.tlsf.ehoa.gm-7-8.gpg,21,30,8,7,0,0,276,1,305,0,1,297,0,1,292,0,1
ltl2dba08.tlsf.ehoa.gm-8-3.gpg,21,30,3,8,0,0,321,1,309,0,1,319,0,1,330,0,1
ltl2dba08.tlsf.ehoa.gm-8-4.gpg,21,30,4,8,0,0,318,1,438,0,1,352,0,1,322,0,1
ltl2dba08.tlsf.ehoa.gm-8-5.gpg,21,30,5,8,0,0,337,1,313,0,1,323,0,1,325,0,1
ltl2dba08.tlsf.ehoa.gm-8-6.gpg,21,30,6,8,1,0,315,1,404,0,1,350,0,1,412,0,1
ltl2dba08.tlsf.ehoa.gm-8-7.gpg,21,30,7,8,0,0,317,1,319,0,1,327,0,1,328,0,1
ltl2dba08.tlsf.ehoa.gm-8-8.gpg,21,30,8,8,0,0,318,1,352,0,1,338,0,1,341,0,1
ltl2dba09.tlsf.ehoa.gm-1-3.gpg,75,120,3,1,0,0,39,1,41,0,1,38,0,1,46,0,1
ltl2dba09.tlsf.ehoa.gm-1-4.gpg,75,120,4,1,0,0,43,1,41,0,1,44,0,1,46,0,1
ltl2dba09.tlsf.ehoa.gm-1-5.gpg,75,120,5,1,0,0,41,1,41,0,1,40,0,1,59,0,1
ltl2dba09.tlsf.ehoa.gm-1-6.gpg,75,120,6,1,0,0,42,1,40,0,1,41,0,1,40,0,1
ltl2dba09.tlsf.ehoa.gm-1-7.gpg,75,120,7,1,0,0,41,1,41,0,1,43,0,1,45,0,1
ltl2dba09.tlsf.ehoa.gm-1-8.gpg,75,120,8,1,0,0,41,1,44,0,1,56,0,1,44,0,1
ltl2dba09.tlsf.ehoa.gm-2-3.gpg,75,120,3,2,0,0,86,1,76,0,1,75,0,1,83,0,1
ltl2dba09.tlsf.ehoa.gm-2-4.gpg,75,120,4,2,0,0,77,1,76,0,1,82,0,1,79,0,1
ltl2dba09.tlsf.ehoa.gm-2-5.gpg,75,120,5,2,1,0,79,1,86,0,1,79,0,1,102,0,1
ltl2dba09.tlsf.ehoa.gm-2-6.gpg,75,120,6,2,0,0,85,1,79,0,1,79,0,1,88,0,1
ltl2dba09.tlsf.ehoa.gm-2-7.gpg,75,120,7,2,0,0,77,1,78,0,1,84,0,1,83,0,1
ltl2dba09.tlsf.ehoa.gm-2-8.gpg,75,120,8,2,0,0,80,1,89,0,1,104,0,1,85,0,1
ltl2dba09.tlsf.ehoa.gm-3-3.gpg,75,120,3,3,0,0,119,1,120,0,1,137,0,1,125,0,1
ltl2dba09.tlsf.ehoa.gm-3-4.gpg,75,120,4,3,0,0,118,1,117,0,1,124,0,1,127,0,1
ltl2dba09.tlsf.ehoa.gm-3-5.gpg,75,120,5,3,1,0,130,1,132,0,1,137,0,1,162,0,1
ltl2dba09.tlsf.ehoa.gm-3-6.gpg,75,120,6,3,0,0,119,1,122,0,1,154,0,1,157,0,1
ltl2dba09.tlsf.ehoa.gm-3-7.gpg,75,120,7,3,0,0,148,1,129,0,1,135,0,1,125,0,1
ltl2dba09.tlsf.ehoa.gm-3-8.gpg,75,120,8,3,0,0,124,1,130,0,1,155,0,1,128,0,1
