Name,#vertices,#edges,#priorities,#objectives,PeSTel: running time,PeSTel: incomplete result,GenZiel: running time,Faster than GenZiel,GenZiel&GenBuchi: running time,GenZiel&GenBuchi: incomplete result,Faster than GenZiel&GenBuchi,GenZiel&GenGoodEp: running time,GenZiel&GenGoodEp: incomplete result,Faster than GenZiel&GenGoodEp,GenZiel&GenLay: running time,GenZiel&GenLay: incomplete result,Faster than GenZiel&GenLay
ltl2dba09.tlsf.ehoa.gm-4-3.gpg,75,120,3,4,0,0,166,1,159,0,1,154,0,1,160,0,1
ltl2dba09.tlsf.ehoa.gm-4-4.gpg,75,120,4,4,0,0,152,1,156,0,1,173,0,1,156,0,1
ltl2dba09.tlsf.ehoa.gm-4-5.gpg,75,120,5,4,1,0,167,1,158,0,1,153,0,1,189,0,1
ltl2dba09.tlsf.ehoa.gm-4-6.gpg,75,120,6,4,0,0,165,1,168,0,1,167,0,1,170,0,1
ltl2dba09.tlsf.ehoa.gm-4-7.gpg,75,120,7,4,0,0,152,1,155,0,1,155,0,1,164,0,1
ltl2dba09.tlsf.ehoa.gm-4-8.gpg,75,120,8,4,0,0,173,1,163,0,1,185,0,1,171,0,1
ltl2dba09.tlsf.ehoa.gm-5-3.gpg,75,120,3,5,0,0,196,1,190,0,1,198,0,1,214,0,1
ltl2dba09.tlsf.ehoa.gm-5-4.gpg,75,120,4,5,0,0,207,1,196,0,1,243,0,1,228,0,1
ltl2dba09.tlsf.ehoa.gm-5-5.gpg,75,120,5,5,1,0,209,1,214,0,1,231,0,1,247,0,1
ltl2dba09.tlsf.ehoa.gm-5-6.gpg,75,120,6,5,0,0,205,1,199,0,1,208,0,1,266,0,1
ltl2dba09.tlsf.ehoa.gm-5-7.gpg,75,120,7,5,0,0,208,1,193,0,1,200,0,1,213,0,1
ltl2dba09.tlsf.ehoa.gm-5-8.gpg,75,120,8,5,0,0,208,1,218,0,1,243,0,1,222,0,1
ltl2dba09.tlsf.ehoa.gm-6-3.gpg,75,120,3,6,0,0,236,1,250,0,1,238,0,1,256,0,1
ltl2dba09.tlsf.ehoa.gm-6-4.gpg,75,120,4,6,0,0,247,1,239,0,1,268,0,1,241,0,1
ltl2dba09.tlsf.ehoa.gm-6-5.gpg,75,120,5,6,1,0,252,1,238,0,1,238,0,1,279,0,1
ltl2dba09.tlsf.ehoa.gm-6-6.gpg,75,120,6,6,0,0,246,1,247,0,1,248,0,1,250,0,1
ltl2dba09.tlsf.ehoa.gm-6-7.gpg,75,120,7,6,0,0,242,1,242,0,1,256,0,1,298,0,1
ltl2dba09.tlsf.ehoa.gm-6-8.gpg,75,120,8,6,1,0,252,1,260,0,1,283,0,1,267,0,1
ltl2dba09.tlsf.ehoa.gm-7-3.gpg,75,120,3,7,0,0,285,1,277,0,1,272,0,1,289,0,1
ltl2dba09.tlsf.ehoa.gm-7-4.gpg,75,120,4,7,0,0,283,1,275,0,1,316,0,1,297,0,1
ltl2dba09.tlsf.ehoa.gm-7-5.gpg,75,120,5,7,1,0,284,1,280,0,1,278,0,1,328,0,1
ltl2dba09.tlsf.ehoa.gm-7-6.gpg,75,120,6,7,0,0,285,1,287,0,1,290,0,1,290,0,1
ltl2dba09.tlsf.ehoa.gm-7-7.gpg,75,120,7,7,0,0,298,1,286,0,1,277,0,1,296,0,1
ltl2dba09.tlsf.ehoa.gm-7-8.gpg,75,120,8,7,1,0,282,1,285,0,1,318,0,1,299,0,1
ltl2dba09.tlsf.ehoa.gm-8-3.gpg,75,120,3,8,0,0,363,1,322,0,1,313,0,1,331,0,1
ltl2dba09.tlsf.ehoa.gm-8-4.gpg,75,120,4,8,0,0,321,1,316,0,1,397,0,1,372,0,1
ltl2dba09.tlsf.ehoa.gm-8-5.gpg,75,120,5,8,1,0,344,1,355,0,1,372,0,1,370,0,1
ltl2dba09.tlsf.ehoa.gm-8-6.gpg,75,120,6,8,0,0,350,1,358,0,1,369,0,1,363,0,1
ltl2dba09.tlsf.ehoa.gm-8-7.gpg,75,120,7,8,0,0,357,1,333,0,1,321,0,1,361,0,1
ltl2dba09.tlsf.ehoa.gm-8-8.gpg,75,120,8,8,1,0,334,1,361,0,1,387,0,1,375,0,1
ltl2dba10.tlsf.ehoa.gm-1-3.gpg,77,118,3,1,0,0,40,1,37,0,1,42,0,1,40,0,1
ltl2dba10.tlsf.ehoa.gm-1-4.gpg,77,118,4,1,1,0,41,1,45,0,1,46,0,1,53,0,1
ltl2dba10.tlsf.ehoa.gm-1-5.gpg,77,118,5,1,0,0,42,1,39,0,1,38,0,1,43,0,1
ltl2dba10.tlsf.ehoa.gm-1-6.gpg,77,118,6,1,0,0,45,1,51,0,1,47,0,1,71,0,1
ltl2dba10.tlsf.ehoa.gm-1-7.gpg,77,118,7,1,0,0,42,1,40,0,1,42,0,1,43,0,1
ltl2dba10.tlsf.ehoa.gm-1-8.gpg,77,118,8,1,0,0,38,1,41,0,1,41,0,1,41,0,1
ltl2dba10.tlsf.ehoa.gm-2-3.gpg,77,118,3,2,0,0,92,1,87,0,1,79,0,1,83,0,1
ltl2dba10.tlsf.ehoa.gm-2-4.gpg,77,118,4,2,1,0,93,1,84,0,1,96,0,1,96,0,1
ltl2dba10.tlsf.ehoa.gm-2-5.gpg,77,118,5,2,0,0,86,1,84,0,1,83,0,1,90,0,1
ltl2dba10.tlsf.ehoa.gm-2-6.gpg,77,118,6,2,1,0,84,1,84,1,1,101,1,1,304,0,1
ltl2dba10.tlsf.ehoa.gm-2-7.gpg,77,118,7,2,0,0,79,1,81,0,1,78,0,1,90,0,1
ltl2dba10.tlsf.ehoa.gm-2-8.gpg,77,118,8,2,0,0,78,1,85,0,1,84,0,1,82,0,1
ltl2dba10.tlsf.ehoa.gm-3-3.gpg,77,118,3,3,0,0,133,1,120,0,1,119,0,1,133,0,1
ltl2dba10.tlsf.ehoa.gm-3-4.gpg,77,118,4,3,1,0,127,1,124,0,1,133,0,1,137,0,1
ltl2dba10.tlsf.ehoa.gm-3-5.gpg,77,118,5,3,0,0,128,1,126,0,1,128,0,1,157,0,1
ltl2dba10.tlsf.ehoa.gm-3-6.gpg,77,118,6,3,2,0,128,1,144,1,1,142,1,1,581,0,1
ltl2dba10.tlsf.ehoa.gm-3-7.gpg,77,118,7,3,0,0,123,1,128,0,1,125,0,1,136,0,1
ltl2dba10.tlsf.ehoa.gm-3-8.gpg,77,118,8,3,0,0,122,1,124,0,1,136,0,1,131,0,1
ltl2dba10.tlsf.ehoa.gm-4-3.gpg,77,118,3,4,0,0,160,1,165,0,1,155,0,1,172,0,1
ltl2dba10.tlsf.ehoa.gm-4-4.gpg,77,118,4,4,1,0,171,1,186,0,1,188,0,1,178,0,1
ltl2dba10.tlsf.ehoa.gm-4-5.gpg,77,118,5,4,0,0,170,1,160,0,1,167,0,1,177,0,1
ltl2dba10.tlsf.ehoa.gm-4-6.gpg,77,118,6,4,3,0,170,1,180,0,1,196,0,1,615,0,1
ltl2dba10.tlsf.ehoa.gm-4-7.gpg,77,118,7,4,0,0,182,1,169,0,1,155,0,1,164,0,1
ltl2dba10.tlsf.ehoa.gm-4-8.gpg,77,118,8,4,0,0,179,1,173,0,1,162,0,1,166,0,1
ltl2dba10.tlsf.ehoa.gm-5-3.gpg,77,118,3,5,0,0,201,1,212,0,1,206,0,1,215,0,1
ltl2dba10.tlsf.ehoa.gm-5-4.gpg,77,118,4,5,1,0,215,1,217,0,1,245,0,1,232,0,1
ltl2dba10.tlsf.ehoa.gm-5-5.gpg,77,118,5,5,0,0,210,1,212,0,1,203,0,1,233,0,1
ltl2dba10.tlsf.ehoa.gm-5-6.gpg,77,118,6,5,3,0,231,1,233,0,1,269,0,1,672,0,1
ltl2dba10.tlsf.ehoa.gm-5-7.gpg,77,118,7,5,0,0,232,1,212,0,1,218,0,1,211,0,1
ltl2dba10.tlsf.ehoa.gm-5-8.gpg,77,118,8,5,0,0,208,1,195,0,1,221,0,1,227,0,1
ltl2dba10.tlsf.ehoa.gm-6-3.gpg,77,118,3,6,0,0,245,1,246,0,1,252,0,1,253,0,1
ltl2dba10.tlsf.ehoa.gm-6-4.gpg,77,118,4,6,1,0,272,1,250,0,1,269,0,1,282,0,1
ltl2dba10.tlsf.ehoa.gm-6-5.gpg,77,118,5,6,0,0,246,1,240,0,1,254,0,1,264,0,1
ltl2dba10.tlsf.ehoa.gm-6-6.gpg,77,118,6,6,3,0,254,1,274,0,1,292,0,1,703,0,1
ltl2dba10.tlsf.ehoa.gm-6-7.gpg,77,118,7,6,0,0,249,1,233,0,1,251,0,1,242,0,1
ltl2dba10.tlsf.ehoa.gm-6-8.gpg,77,118,8,6,0,0,255,1,241,0,1,247,0,1,245,0,1
ltl2dba10.tlsf.ehoa.gm-7-3.gpg,77,118,3,7,0,0,276,1,292,0,1,292,0,1,311,0,1
ltl2dba10.tlsf.ehoa.gm-7-4.gpg,77,118,4,7,1,0,332,1,328,0,1,351,0,1,313,0,1
ltl2dba10.tlsf.ehoa.gm-7-5.gpg,77,118,5,7,0,0,298,1,272,0,1,284,0,1,298,0,1
ltl2dba10.tlsf.ehoa.gm-7-6.gpg,77,118,6,7,3,0,289,1,291,0,1,343,0,1,754,0,1
ltl2dba10.tlsf.ehoa.gm-7-7.gpg,77,118,7,7,0,0,277,1,285,0,1,311,0,1,305,0,1
ltl2dba10.tlsf.ehoa.gm-7-8.gpg,77,118,8,7,0,0,279,1,294,0,1,303,0,1,294,0,1
ltl2dba10.tlsf.ehoa.gm-8-3.gpg,77,118,3,8,0,0,329,1,313,0,1,314,0,1,334,0,1
ltl2dba10.tlsf.ehoa.gm-8-4.gpg,77,118,4,8,1,0,325,1,342,0,1,382,0,1,355,0,1
ltl2dba10.tlsf.ehoa.gm-8-5.gpg,77,118,5,8,0,0,324,1,334,0,1,326,0,1,336,0,1
ltl2dba10.tlsf.ehoa.gm-8-6.gpg,77,118,6,8,3,0,353,1,349,0,1,432,0,1,792,0,1
ltl2dba10.tlsf.ehoa.gm-8-7.gpg,77,118,7,8,0,0,336,1,332,0,1,321,0,1,341,0,1
ltl2dba10.tlsf.ehoa.gm-8-8.gpg,77,118,8,8,0,0,323,1,344,0,1,357,0,1,362,0,1
ltl2dba11.tlsf.ehoa.gm-1-3.gpg,21,30,3,1,0,0,39,1,38,0,1,38,0,1,40,0,1
ltl2dba11.tlsf.ehoa.gm-1-4.gpg,21,30,4,1,0,0,39,1,39,0,1,46,0,1,42,0,1
ltl2dba11.tlsf.ehoa.gm-1-5.gpg,21,30,5,1,0,0,39,1,41,0,1,38,0,1,45,0,1
ltl2dba11.tlsf.ehoa.gm-1-6.gpg,21,30,6,1,0,0,40,1,39,0,1,40,0,1,39,0,1
ltl2dba11.tlsf.ehoa.gm-1-7.gpg,21,30,7,1,0,0,39,1,38,0,1,41,0,1,47,0,1
ltl2dba11.tlsf.ehoa.gm-1-8.gpg,21,30,8,1,0,0,47,1,46,0,1,45,0,1,44,0,1
ltl2dba11.tlsf.ehoa.gm-2-3.gpg,21,30,3,2,0,0,79,1,90,0,1,90,0,1,86,0,1
ltl2dba11.tlsf.ehoa.gm-2-4.gpg,21,30,4,2,0,0,90,1,86,0,1,78,0,1,83,0,1
ltl2dba11.tlsf.ehoa.gm-2-5.gpg,21,30,5,2,0,0,77,1,84,0,1,79,0,1,91,0,1
ltl2dba11.tlsf.ehoa.gm-2-6.gpg,21,30,6,2,0,0,78,1,90,0,1,93,0,1,87,0,1
ltl2dba11.tlsf.ehoa.gm-2-7.gpg,21,30,7,2,0,0,86,1,82,1,1,77,0,1,93,0,1
ltl2dba11.tlsf.ehoa.gm-2-8.gpg,21,30,8,2,0,0,81,1,89,0,1,89,0,1,84,0,1
ltl2dba11.tlsf.ehoa.gm-3-3.gpg,21,30,3,3,0,0,123,1,117,0,1,125,0,1,127,0,1
ltl2dba11.tlsf.ehoa.gm-3-4.gpg,21,30,4,3,0,0,137,1,122,0,1,124,0,1,114,0,1
ltl2dba11.tlsf.ehoa.gm-3-5.gpg,21,30,5,3,0,0,132,1,126,0,1,131,0,1,136,0,1
ltl2dba11.tlsf.ehoa.gm-3-6.gpg,21,30,6,3,0,0,122,1,121,0,1,137,0,1,137,0,1
ltl2dba11.tlsf.ehoa.gm-3-7.gpg,21,30,7,3,1,0,130,1,124,1,1,125,0,1,132,0,1
ltl2dba11.tlsf.ehoa.gm-3-8.gpg,21,30,8,3,0,0,120,1,117,0,1,126,0,1,127,0,1
ltl2dba11.tlsf.ehoa.gm-4-3.gpg,21,30,3,4,0,0,165,1,166,0,1,158,0,1,168,0,1
ltl2dba11.tlsf.ehoa.gm-4-4.gpg,21,30,4,4,0,0,174,1,174,0,1,182,0,1,158,0,1
ltl2dba11.tlsf.ehoa.gm-4-5.gpg,21,30,5,4,0,0,158,1,170,0,1,169,0,1,177,0,1
ltl2dba11.tlsf.ehoa.gm-4-6.gpg,21,30,6,4,0,0,159,1,159,0,1,165,0,1,164,0,1
ltl2dba11.tlsf.ehoa.gm-4-7.gpg,21,30,7,4,1,0,172,1,165,0,1,158,0,1,171,0,1
ltl2dba11.tlsf.ehoa.gm-4-8.gpg,21,30,8,4,0,0,156,1,158,0,1,161,0,1,164,0,1
ltl2dba11.tlsf.ehoa.gm-5-3.gpg,21,30,3,5,0,0,196,1,189,0,1,187,0,1,193,0,1
ltl2dba11.tlsf.ehoa.gm-5-4.gpg,21,30,4,5,0,0,204,1,193,0,1,209,0,1,192,0,1
ltl2dba11.tlsf.ehoa.gm-5-5.gpg,21,30,5,5,0,0,193,1,205,0,1,204,0,1,216,0,1
ltl2dba11.tlsf.ehoa.gm-5-6.gpg,21,30,6,5,0,0,196,1,207,0,1,217,0,1,200,0,1
ltl2dba11.tlsf.ehoa.gm-5-7.gpg,21,30,7,5,1,0,210,1,215,0,1,201,0,1,251,0,1
ltl2dba11.tlsf.ehoa.gm-5-8.gpg,21,30,8,5,0,0,232,1,216,0,1,199,0,1,202,0,1
ltl2dba11.tlsf.ehoa.gm-6-3.gpg,21,30,3,6,0,0,231,1,243,0,1,232,0,1,254,0,1
ltl2dba11.tlsf.ehoa.gm-6-4.gpg,21,30,4,6,0,0,248,1,250,0,1,266,0,1,338,0,1
ltl2dba11.tlsf.ehoa.gm-6-5.gpg,21,30,5,6,0,0,285,1,280,0,1,272,0,1,282,0,1
ltl2dba11.tlsf.ehoa.gm-6-6.gpg,21,30,6,6,0,0,242,1,240,0,1,257,0,1,236,0,1
ltl2dba11.tlsf.ehoa.gm-6-7.gpg,21,30,7,6,1,0,271,1,254,0,1,258,0,1,251,0,1
ltl2dba11.tlsf.ehoa.gm-6-8.gpg,21,30,8,6,0,0,233,1,241,0,1,258,0,1,236,0,1
ltl2dba11.tlsf.ehoa.gm-7-3.gpg,21,30,3,7,0,0,267,1,267,0,1,294,0,1,285,0,1
ltl2dba11.tlsf.ehoa.gm-7-4.gpg,21,30,4,7,0,0,267,1,285,0,1,303,0,1,274,0,1
ltl2dba11.tlsf.ehoa.gm-7-5.gpg,21,30,5,7,0,0,270,1,271,0,1,273,0,1,296,0,1
ltl2dba11.tlsf.ehoa.gm-7-6.gpg,21,30,6,7,0,0,302,1,322,0,1,333,0,1,281,0,1
ltl2dba11.tlsf.ehoa.gm-7-7.gpg,21,30,7,7,1,0,326,1,319,0,1,284,0,1,366,0,1
ltl2dba11.tlsf.ehoa.gm-7-8.gpg,21,30,8,7,0,0,326,1,322,0,1,420,0,1,404,0,1
ltl2dba11.tlsf.ehoa.gm-8-3.gpg,21,30,3,8,0,0,394,1,368,0,1,370,0,1,385,0,1
ltl2dba11.tlsf.ehoa.gm-8-4.gpg,21,30,4,8,0,0,383,1,360,0,1,349,0,1,458,0,1
ltl2dba11.tlsf.ehoa.gm-8-5.gpg,21,30,5,8,0,0,380,1,388,0,1,380,0,1,402,0,1
ltl2dba11.tlsf.ehoa.gm-8-6.gpg,21,30,6,8,0,0,369,1,332,0,1,342,0,1,323,0,1
ltl2dba11.tlsf.ehoa.gm-8-7.gpg,21,30,7,8,1,0,331,1,328,0,1,341,0,1,329,0,1
ltl2dba11.tlsf.ehoa.gm-8-8.gpg,21,30,8,8,0,0,308,1,316,0,1,337,0,1,326,0,1
ltl2dba12.tlsf.ehoa.gm-1-3.gpg,81,120,3,1,0,0,40,1,38,0,1,38,0,1,41,0,1
ltl2dba12.tlsf.ehoa.gm-1-4.gpg,81,120,4,1,0,0,39,1,42,0,1,43,0,1,41,0,1
ltl2dba12.tlsf.ehoa.gm-1-5.gpg,81,120,5,1,1,0,41,1,41,0,1,40,0,1,50,0,1
ltl2dba12.tlsf.ehoa.gm-1-6.gpg,81,120,6,1,0,0,41,1,39,0,1,43,0,1,42,0,1
ltl2dba12.tlsf.ehoa.gm-1-7.gpg,81,120,7,1,0,0,41,1,45,0,1,43,0,1,44,0,1
ltl2dba12.tlsf.ehoa.gm-1-8.gpg,81,120,8,1,0,0,39,1,39,0,1,43,0,1,48,0,1
ltl2dba12.tlsf.ehoa.gm-2-3.gpg,81,120,3,2,0,0,83,1,77,0,1,78,0,1,81,0,1
ltl2dba12.tlsf.ehoa.gm-2-4.gpg,81,120,4,2,0,0,77,1,80,0,1,81,0,1,78,0,1
ltl2dba12.tlsf.ehoa.gm-2-5.gpg,81,120,5,2,1,0,86,1,82,0,1,81,0,1,97,0,1
ltl2dba12.tlsf.ehoa.gm-2-6.gpg,81,120,6,2,0,0,85,1,78,0,1,83,0,1,81,0,1
ltl2dba12.tlsf.ehoa.gm-2-7.gpg,81,120,7,2,0,0,85,1,89,0,1,97,0,1,94,0,1
ltl2dba12.tlsf.ehoa.gm-2-8.gpg,81,120,8,2,0,0,88,1,85,0,1,89,0,1,91,0,1
ltl2dba12.tlsf.ehoa.gm-3-3.gpg,81,120,3,3,0,0,120,1,155,0,1,141,0,1,172,0,1
ltl2dba12.tlsf.ehoa.gm-3-4.gpg,81,120,4,3,0,0,168,1,150,0,1,181,0,1,153,0,1
ltl2dba12.tlsf.ehoa.gm-3-5.gpg,81,120,5,3,2,0,176,1,171,0,1,158,0,1,175,0,1
ltl2dba12.tlsf.ehoa.gm-3-6.gpg,81,120,6,3,0,0,140,1,139,0,1,137,0,1,129,0,1
ltl2dba12.tlsf.ehoa.gm-3-7.gpg,81,120,7,3,0,0,129,1,133,0,1,135,0,1,142,0,1
ltl2dba12.tlsf.ehoa.gm-3-8.gpg,81,120,8,3,0,0,181,1,157,0,1,162,0,1,148,0,1
ltl2dba12.tlsf.ehoa.gm-4-3.gpg,81,120,3,4,0,0,205,1,188,0,1,194,0,1,188,0,1
ltl2dba12.tlsf.ehoa.gm-4-4.gpg,81,120,4,4,0,0,181,1,180,0,1,196,0,1,169,0,1
ltl2dba12.tlsf.ehoa.gm-4-5.gpg,81,120,5,4,2,0,175,1,164,0,1,188,0,1,202,0,1
ltl2dba12.tlsf.ehoa.gm-4-6.gpg,81,120,6,4,0,0,167,1,172,0,1,170,0,1,172,0,1
ltl2dba12.tlsf.ehoa.gm-4-7.gpg,81,120,7,4,0,0,163,1,165,0,1,163,0,1,177,0,1
ltl2dba12.tlsf.ehoa.gm-4-8.gpg,81,120,8,4,1,0,181,1,188,0,1,243,0,1,193,0,1
ltl2dba12.tlsf.ehoa.gm-5-3.gpg,81,120,3,5,0,0,211,1,216,0,1,212,0,1,218,0,1
ltl2dba12.tlsf.ehoa.gm-5-4.gpg,81,120,4,5,0,0,228,1,213,0,1,239,0,1,223,0,1
ltl2dba12.tlsf.ehoa.gm-5-5.gpg,81,120,5,5,2,0,225,1,231,0,1,241,0,1,227,0,1
ltl2dba12.tlsf.ehoa.gm-5-6.gpg,81,120,6,5,0,0,209,1,209,0,1,233,0,1,210,0,1
ltl2dba12.tlsf.ehoa.gm-5-7.gpg,81,120,7,5,0,0,221,1,215,0,1,201,0,1,208,0,1
ltl2dba12.tlsf.ehoa.gm-5-8.gpg,81,120,8,5,1,0,209,1,212,0,1,236,0,1,206,0,1
ltl2dba12.tlsf.ehoa.gm-6-3.gpg,81,120,3,6,0,0,243,1,271,0,1,250,0,1,271,0,1
ltl2dba12.tlsf.ehoa.gm-6-4.gpg,81,120,4,6,0,0,253,1,238,0,1,266,0,1,248,0,1
ltl2dba12.tlsf.ehoa.gm-6-5.gpg,81,120,5,6,2,0,251,1,240,0,1,245,0,1,282,0,1
ltl2dba12.tlsf.ehoa.gm-6-6.gpg,81,120,6,6,0,0,244,1,240,0,1,259,0,1,246,0,1
ltl2dba12.tlsf.ehoa.gm-6-7.gpg,81,120,7,6,0,0,254,1,252,0,1,257,0,1,258,0,1
ltl2dba12.tlsf.ehoa.gm-6-8.gpg,81,120,8,6,1,0,260,1,261,0,1,266,0,1,262,0,1
ltl2dba12.tlsf.ehoa.gm-7-3.gpg,81,120,3,7,0,0,306,1,284,0,1,306,0,1,322,0,1
ltl2dba12.tlsf.ehoa.gm-7-4.gpg,81,120,4,7,0,0,326,1,294,0,1,420,0,1,297,0,1
ltl2dba12.tlsf.ehoa.gm-7-5.gpg,81,120,5,7,2,0,292,1,279,0,1,300,0,1,338,0,1
ltl2dba12.tlsf.ehoa.gm-7-6.gpg,81,120,6,7,0,0,315,1,353,0,1,331,0,1,313,0,1
ltl2dba12.tlsf.ehoa.gm-7-7.gpg,81,120,7,7,0,0,339,1,324,0,1,315,0,1,321,0,1
ltl2dba12.tlsf.ehoa.gm-7-8.gpg,81,120,8,7,1,0,299,1,304,0,1,334,0,1,309,0,1
ltl2dba12.tlsf.ehoa.gm-8-3.gpg,81,120,3,8,0,0,393,1,354,0,1,324,0,1,405,0,1
ltl2dba12.tlsf.ehoa.gm-8-4.gpg,81,120,4,8,1,0,351,1,333,0,1,411,0,1,384,0,1
ltl2dba12.tlsf.ehoa.gm-8-5.gpg,81,120,5,8,2,0,384,1,339,0,1,379,0,1,372,0,1
ltl2dba12.tlsf.ehoa.gm-8-6.gpg,81,120,6,8,0,0,352,1,337,0,1,358,0,1,367,0,1
ltl2dba12.tlsf.ehoa.gm-8-7.gpg,81,120,7,8,0,0,381,1,370,0,1,328,0,1,347,0,1
ltl2dba12.tlsf.ehoa.gm-8-8.gpg,81,120,8,8,1,0,377,1,374,0,1,361,0,1,344,0,1
ltl2dba13.tlsf.ehoa.gm-1-3.gpg,151,222,3,1,0,0,41,1,38,0,1,40,0,1,43,0,1
ltl2dba13.tlsf.ehoa.gm-1-4.gpg,151,222,4,1,1,0,43,1,46,0,1,43,0,1,42,0,1
ltl2dba13.tlsf.ehoa.gm-1-5.gpg,151,222,5,1,0,0,40,1,38,0,1,38,0,1,46,0,1
ltl2dba13.tlsf.ehoa.gm-1-6.gpg,151,222,6,1,1,0,51,1,46,0,1,51,0,1,49,0,1
ltl2dba13.tlsf.ehoa.gm-1-7.gpg,151,222,7,1,0,0,81,1,46,0,1,46,0,1,50,0,1
ltl2dba13.tlsf.ehoa.gm-1-8.gpg,151,222,8,1,1,0,49,1,44,0,1,48,0,1,47,0,1
ltl2dba13.tlsf.ehoa.gm-2-3.gpg,151,222,3,2,0,0,90,1,89,0,1,86,0,1,89,0,1
ltl2dba13.tlsf.ehoa.gm-2-4.gpg,151,222,4,2,1,0,80,1,81,0,1,96,0,1,94,0,1
ltl2dba13.tlsf.ehoa.gm-2-5.gpg,151,222,5,2,0,0,84,1,83,0,1,82,0,1,88,0,1
ltl2dba13.tlsf.ehoa.gm-2-6.gpg,151,222,6,2,1,0,94,1,87,0,1,87,0,1,86,0,1
ltl2dba13.tlsf.ehoa.gm-2-7.gpg,151,222,7,2,0,0,83,1,76,0,1,78,0,1,84,0,1
ltl2dba13.tlsf.ehoa.gm-2-8.gpg,151,222,8,2,1,0,82,1,80,0,1,88,0,1,84,0,1
ltl2dba13.tlsf.ehoa.gm-3-3.gpg,151,222,3,3,0,0,134,1,122,0,1,128,0,1,128,0,1
ltl2dba13.tlsf.ehoa.gm-3-4.gpg,151,222,4,3,1,0,132,1,125,0,1,141,0,1,150,0,1
ltl2dba13.tlsf.ehoa.gm-3-5.gpg,151,222,5,3,0,0,151,1,147,0,1,134,0,1,163,0,1
ltl2dba13.tlsf.ehoa.gm-3-6.gpg,151,222,6,3,1,0,135,1,135,0,1,148,0,1,135,0,1
ltl2dba13.tlsf.ehoa.gm-3-7.gpg,151,222,7,3,0,0,141,1,122,0,1,121,0,1,133,0,1
ltl2dba13.tlsf.ehoa.gm-3-8.gpg,151,222,8,3,1,0,139,1,120,0,1,143,0,1,140,0,1
ltl2dba13.tlsf.ehoa.gm-4-3.gpg,151,222,3,4,0,0,162,1,184,0,1,179,0,1,174,0,1
ltl2dba13.tlsf.ehoa.gm-4-4.gpg,151,222,4,4,1,0,176,1,167,0,1,181,0,1,180,0,1
ltl2dba13.tlsf.ehoa.gm-4-5.gpg,151,222,5,4,0,0,174,1,170,0,1,177,0,1,203,0,1
ltl2dba13.tlsf.ehoa.gm-4-6.gpg,151,222,6,4,1,0,190,1,185,0,1,196,0,1,197,0,1
ltl2dba13.tlsf.ehoa.gm-4-7.gpg,151,222,7,4,0,0,191,1,176,0,1,170,0,1,203,0,1
ltl2dba13.tlsf.ehoa.gm-4-8.gpg,151,222,8,4,1,0,194,1,183,0,1,186,0,1,180,0,1
ltl2dba13.tlsf.ehoa.gm-5-3.gpg,151,222,3,5,0,0,234,1,219,0,1,211,0,1,234,0,1
ltl2dba13.tlsf.ehoa.gm-5-4.gpg,151,222,4,5,1,0,219,1,199,0,1,246,0,1,206,0,1
ltl2dba13.tlsf.ehoa.gm-5-5.gpg,151,222,5,5,0,0,240,1,266,0,1,249,0,1,242,0,1
ltl2dba13.tlsf.ehoa.gm-5-6.gpg,151,222,6,5,1,0,230,1,231,0,1,247,0,1,238,0,1
ltl2dba13.tlsf.ehoa.gm-5-7.gpg,151,222,7,5,0,0,217,1,227,0,1,221,0,1,245,0,1
ltl2dba13.tlsf.ehoa.gm-5-8.gpg,151,222,8,5,1,0,223,1,208,0,1,241,0,1,239,0,1
ltl2dba13.tlsf.ehoa.gm-6-3.gpg,151,222,3,6,0,0,306,1,282,0,1,270,0,1,272,0,1
ltl2dba13.tlsf.ehoa.gm-6-4.gpg,151,222,4,6,1,0,265,1,253,0,1,301,0,1,281,0,1
