Name,#vertices,#edges,#priorities,#objectives,PeSTel: running time,PeSTel: incomplete result,GenZiel: running time,Faster than GenZiel,GenZiel&GenBuchi: running time,GenZiel&GenBuchi: incomplete result,Faster than GenZiel&GenBuchi,GenZiel&GenGoodEp: running time,GenZiel&GenGoodEp: incomplete result,Faster than GenZiel&GenGoodEp,GenZiel&GenLay: running time,GenZiel&GenLay: incomplete result,Faster than GenZiel&GenLay
ltl2dba13.tlsf.ehoa.gm-6-5.gpg,151,222,5,6,1,0,272,1,274,0,1,258,0,1,256,0,1
ltl2dba13.tlsf.ehoa.gm-6-6.gpg,151,222,6,6,1,0,274,1,278,0,1,272,0,1,267,0,1
ltl2dba13.tlsf.ehoa.gm-6-7.gpg,151,222,7,6,0,0,255,1,235,0,1,230,0,1,260,0,1
ltl2dba13.tlsf.ehoa.gm-6-8.gpg,151,222,8,6,1,0,272,1,244,0,1,276,0,1,273,0,1
ltl2dba13.tlsf.ehoa.gm-7-3.gpg,151,222,3,7,1,0,306,1,318,0,1,294,0,1,306,0,1
ltl2dba13.tlsf.ehoa.gm-7-4.gpg,151,222,4,7,2,0,295,1,305,0,1,370,0,1,315,0,1
ltl2dba13.tlsf.ehoa.gm-7-5.gpg,151,222,5,7,1,0,293,1,283,0,1,296,0,1,304,0,1
ltl2dba13.tlsf.ehoa.gm-7-6.gpg,151,222,6,7,1,0,300,1,288,0,1,335,0,1,307,0,1
ltl2dba13.tlsf.ehoa.gm-7-7.gpg,151,222,7,7,0,0,317,1,277,0,1,278,0,1,311,0,1
ltl2dba13.tlsf.ehoa.gm-7-8.gpg,151,222,8,7,2,0,292,1,301,0,1,344,0,1,306,0,1
ltl2dba13.tlsf.ehoa.gm-8-3.gpg,151,222,3,8,1,0,337,1,332,0,1,337,0,1,356,0,1
ltl2dba13.tlsf.ehoa.gm-8-4.gpg,151,222,4,8,2,0,356,1,358,0,1,482,0,1,372,0,1
ltl2dba13.tlsf.ehoa.gm-8-5.gpg,151,222,5,8,1,0,357,1,341,0,1,364,0,1,374,0,1
ltl2dba13.tlsf.ehoa.gm-8-6.gpg,151,222,6,8,1,0,369,1,336,0,1,387,0,1,343,0,1
ltl2dba13.tlsf.ehoa.gm-8-7.gpg,151,222,7,8,1,0,336,1,326,0,1,329,0,1,370,0,1
ltl2dba13.tlsf.ehoa.gm-8-8.gpg,151,222,8,8,2,0,336,1,342,0,1,394,0,1,357,0,1
ltl2dba14.tlsf.ehoa.gm-1-3.gpg,97,144,3,1,0,0,41,1,40,0,1,39,0,1,41,0,1
ltl2dba14.tlsf.ehoa.gm-1-4.gpg,97,144,4,1,0,0,39,1,40,0,1,41,0,1,41,0,1
ltl2dba14.tlsf.ehoa.gm-1-5.gpg,97,144,5,1,0,0,39,1,41,0,1,41,0,1,40,0,1
ltl2dba14.tlsf.ehoa.gm-1-6.gpg,97,144,6,1,0,0,39,1,40,0,1,41,0,1,40,0,1
ltl2dba14.tlsf.ehoa.gm-1-7.gpg,97,144,7,1,0,0,39,1,38,0,1,38,0,1,42,0,1
ltl2dba14.tlsf.ehoa.gm-1-8.gpg,97,144,8,1,0,0,39,1,38,0,1,43,0,1,42,0,1
ltl2dba14.tlsf.ehoa.gm-2-3.gpg,97,144,3,2,0,0,85,1,86,0,1,80,0,1,87,0,1
ltl2dba14.tlsf.ehoa.gm-2-4.gpg,97,144,4,2,0,0,86,1,90,0,1,93,0,1,84,0,1
ltl2dba14.tlsf.ehoa.gm-2-5.gpg,97,144,5,2,0,0,79,1,88,0,1,90,0,1,95,0,1
ltl2dba14.tlsf.ehoa.gm-2-6.gpg,97,144,6,2,0,0,89,1,92,0,1,94,0,1,93,0,1
ltl2dba14.tlsf.ehoa.gm-2-7.gpg,97,144,7,2,0,0,92,1,83,0,1,88,0,1,94,0,1
ltl2dba14.tlsf.ehoa.gm-2-8.gpg,97,144,8,2,0,0,95,1,94,0,1,97,0,1,95,0,1
ltl2dba14.tlsf.ehoa.gm-3-3.gpg,97,144,3,3,0,0,130,1,129,0,1,124,0,1,131,0,1
ltl2dba14.tlsf.ehoa.gm-3-4.gpg,97,144,4,3,1,0,133,1,177,0,1,141,0,1,134,0,1
ltl2dba14.tlsf.ehoa.gm-3-5.gpg,97,144,5,3,0,0,136,1,132,0,1,135,0,1,137,0,1
ltl2dba14.tlsf.ehoa.gm-3-6.gpg,97,144,6,3,0,0,133,1,131,0,1,129,0,1,122,0,1
ltl2dba14.tlsf.ehoa.gm-3-7.gpg,97,144,7,3,0,0,117,1,114,0,1,117,0,1,127,0,1
ltl2dba14.tlsf.ehoa.gm-3-8.gpg,97,144,8,3,0,0,122,1,123,0,1,140,0,1,138,0,1
ltl2dba14.tlsf.ehoa.gm-4-3.gpg,97,144,3,4,0,0,181,1,159,0,1,157,0,1,170,0,1
ltl2dba14.tlsf.ehoa.gm-4-4.gpg,97,144,4,4,0,0,159,1,156,0,1,192,0,1,193,0,1
ltl2dba14.tlsf.ehoa.gm-4-5.gpg,97,144,5,4,0,0,182,1,180,0,1,172,0,1,203,0,1
ltl2dba14.tlsf.ehoa.gm-4-6.gpg,97,144,6,4,0,0,173,1,171,0,1,195,0,1,190,0,1
ltl2dba14.tlsf.ehoa.gm-4-7.gpg,97,144,7,4,0,0,182,1,161,0,1,165,0,1,168,0,1
ltl2dba14.tlsf.ehoa.gm-4-8.gpg,97,144,8,4,0,0,172,1,188,0,1,187,0,1,184,0,1
ltl2dba14.tlsf.ehoa.gm-5-3.gpg,97,144,3,5,0,0,213,1,200,0,1,204,0,1,208,0,1
ltl2dba14.tlsf.ehoa.gm-5-4.gpg,97,144,4,5,1,0,212,1,204,0,1,213,0,1,208,0,1
ltl2dba14.tlsf.ehoa.gm-5-5.gpg,97,144,5,5,0,0,200,1,202,0,1,211,0,1,201,0,1
ltl2dba14.tlsf.ehoa.gm-5-6.gpg,97,144,6,5,0,0,209,1,200,0,1,239,0,1,237,0,1
ltl2dba14.tlsf.ehoa.gm-5-7.gpg,97,144,7,5,0,0,237,1,212,0,1,195,0,1,217,0,1
ltl2dba14.tlsf.ehoa.gm-5-8.gpg,97,144,8,5,0,0,203,1,202,0,1,212,0,1,212,0,1
ltl2dba14.tlsf.ehoa.gm-6-3.gpg,97,144,3,6,0,0,248,1,235,0,1,233,0,1,249,0,1
ltl2dba14.tlsf.ehoa.gm-6-4.gpg,97,144,4,6,1,0,254,1,240,0,1,261,0,1,246,0,1
ltl2dba14.tlsf.ehoa.gm-6-5.gpg,97,144,5,6,0,0,246,1,234,0,1,238,0,1,245,0,1
ltl2dba14.tlsf.ehoa.gm-6-6.gpg,97,144,6,6,0,0,234,1,244,0,1,265,0,1,275,0,1
ltl2dba14.tlsf.ehoa.gm-6-7.gpg,97,144,7,6,0,0,252,1,238,0,1,231,0,1,260,0,1
ltl2dba14.tlsf.ehoa.gm-6-8.gpg,97,144,8,6,0,0,241,1,237,0,1,258,0,1,256,0,1
ltl2dba14.tlsf.ehoa.gm-7-3.gpg,97,144,3,7,0,0,299,1,297,0,1,300,0,1,319,0,1
ltl2dba14.tlsf.ehoa.gm-7-4.gpg,97,144,4,7,1,0,297,1,284,0,1,356,0,1,313,0,1
ltl2dba14.tlsf.ehoa.gm-7-5.gpg,97,144,5,7,0,0,302,1,349,0,1,292,0,1,303,0,1
ltl2dba14.tlsf.ehoa.gm-7-6.gpg,97,144,6,7,1,0,288,1,277,0,1,319,0,1,302,0,1
ltl2dba14.tlsf.ehoa.gm-7-7.gpg,97,144,7,7,0,0,284,1,297,0,1,292,0,1,310,0,1
ltl2dba14.tlsf.ehoa.gm-7-8.gpg,97,144,8,7,1,0,291,1,287,0,1,308,0,1,301,0,1
ltl2dba14.tlsf.ehoa.gm-8-3.gpg,97,144,3,8,0,0,326,1,334,0,1,322,0,1,335,0,1
ltl2dba14.tlsf.ehoa.gm-8-4.gpg,97,144,4,8,1,0,337,1,322,0,1,377,0,1,339,0,1
ltl2dba14.tlsf.ehoa.gm-8-5.gpg,97,144,5,8,0,0,322,1,325,0,1,318,0,1,332,0,1
ltl2dba14.tlsf.ehoa.gm-8-6.gpg,97,144,6,8,1,0,317,1,322,0,1,346,0,1,326,0,1
ltl2dba14.tlsf.ehoa.gm-8-7.gpg,97,144,7,8,0,0,330,1,325,0,1,306,0,1,333,0,1
ltl2dba14.tlsf.ehoa.gm-8-8.gpg,97,144,8,8,1,0,320,1,313,0,1,349,0,1,334,0,1
ltl2dba15.tlsf.ehoa.gm-1-3.gpg,39,60,3,1,0,0,38,1,39,0,1,39,0,1,40,0,1
ltl2dba15.tlsf.ehoa.gm-1-4.gpg,39,60,4,1,0,0,47,1,45,1,1,46,1,1,54,0,1
ltl2dba15.tlsf.ehoa.gm-1-5.gpg,39,60,5,1,0,0,39,1,38,0,1,39,0,1,39,0,1
ltl2dba15.tlsf.ehoa.gm-1-6.gpg,39,60,6,1,0,0,39,1,39,0,1,43,0,1,38,0,1
ltl2dba15.tlsf.ehoa.gm-1-7.gpg,39,60,7,1,0,0,40,1,43,0,1,39,0,1,48,0,1
ltl2dba15.tlsf.ehoa.gm-1-8.gpg,39,60,8,1,0,0,38,1,37,0,1,39,0,1,39,0,1
ltl2dba15.tlsf.ehoa.gm-2-3.gpg,39,60,3,2,0,0,75,1,76,0,1,77,0,1,77,0,1
ltl2dba15.tlsf.ehoa.gm-2-4.gpg,39,60,4,2,0,0,80,1,80,1,1,83,1,1,121,0,1
ltl2dba15.tlsf.ehoa.gm-2-5.gpg,39,60,5,2,0,0,80,1,76,0,1,77,0,1,78,0,1
ltl2dba15.tlsf.ehoa.gm-2-6.gpg,39,60,6,2,0,0,77,1,81,0,1,89,0,1,78,0,1
ltl2dba15.tlsf.ehoa.gm-2-7.gpg,39,60,7,2,0,0,77,1,78,0,1,83,0,1,94,0,1
ltl2dba15.tlsf.ehoa.gm-2-8.gpg,39,60,8,2,0,0,84,1,83,0,1,78,0,1,80,0,1
ltl2dba15.tlsf.ehoa.gm-3-3.gpg,39,60,3,3,0,0,115,1,134,0,1,114,0,1,114,0,1
ltl2dba15.tlsf.ehoa.gm-3-4.gpg,39,60,4,3,1,0,116,1,119,1,1,128,1,1,194,0,1
ltl2dba15.tlsf.ehoa.gm-3-5.gpg,39,60,5,3,0,0,117,1,113,0,1,115,0,1,118,0,1
ltl2dba15.tlsf.ehoa.gm-3-6.gpg,39,60,6,3,0,0,113,1,114,0,1,127,0,1,114,0,1
ltl2dba15.tlsf.ehoa.gm-3-7.gpg,39,60,7,3,0,0,118,1,118,0,1,126,0,1,127,0,1
ltl2dba15.tlsf.ehoa.gm-3-8.gpg,39,60,8,3,0,0,115,1,111,0,1,123,0,1,114,0,1
ltl2dba15.tlsf.ehoa.gm-4-3.gpg,39,60,3,4,0,0,152,1,151,0,1,157,0,1,158,0,1
ltl2dba15.tlsf.ehoa.gm-4-4.gpg,39,60,4,4,1,0,152,1,163,0,1,166,0,1,231,0,1
ltl2dba15.tlsf.ehoa.gm-4-5.gpg,39,60,5,4,0,0,153,1,155,0,1,158,0,1,164,0,1
ltl2dba15.tlsf.ehoa.gm-4-6.gpg,39,60,6,4,0,0,158,1,157,0,1,169,0,1,157,0,1
ltl2dba15.tlsf.ehoa.gm-4-7.gpg,39,60,7,4,0,0,156,1,160,0,1,157,0,1,187,0,1
ltl2dba15.tlsf.ehoa.gm-4-8.gpg,39,60,8,4,0,0,160,1,169,0,1,176,0,1,182,0,1
ltl2dba15.tlsf.ehoa.gm-5-3.gpg,39,60,3,5,0,0,212,1,211,0,1,200,0,1,206,0,1
ltl2dba15.tlsf.ehoa.gm-5-4.gpg,39,60,4,5,1,0,202,1,208,0,1,222,0,1,275,0,1
ltl2dba15.tlsf.ehoa.gm-5-5.gpg,39,60,5,5,0,0,202,1,200,0,1,232,0,1,214,0,1
ltl2dba15.tlsf.ehoa.gm-5-6.gpg,39,60,6,5,0,0,208,1,220,0,1,229,0,1,207,0,1
ltl2dba15.tlsf.ehoa.gm-5-7.gpg,39,60,7,5,0,0,212,1,210,0,1,224,0,1,234,0,1
ltl2dba15.tlsf.ehoa.gm-5-8.gpg,39,60,8,5,0,0,195,1,197,0,1,204,0,1,200,0,1
ltl2dba15.tlsf.ehoa.gm-6-3.gpg,39,60,3,6,0,0,246,1,236,0,1,238,0,1,236,0,1
ltl2dba15.tlsf.ehoa.gm-6-4.gpg,39,60,4,6,1,0,248,1,241,0,1,253,0,1,320,0,1
ltl2dba15.tlsf.ehoa.gm-6-5.gpg,39,60,5,6,0,0,232,1,225,0,1,250,0,1,259,0,1
ltl2dba15.tlsf.ehoa.gm-6-6.gpg,39,60,6,6,0,0,233,1,232,0,1,256,0,1,238,0,1
ltl2dba15.tlsf.ehoa.gm-6-7.gpg,39,60,7,6,0,0,241,1,228,0,1,236,0,1,254,0,1
ltl2dba15.tlsf.ehoa.gm-6-8.gpg,39,60,8,6,0,0,235,1,232,0,1,246,0,1,238,0,1
ltl2dba15.tlsf.ehoa.gm-7-3.gpg,39,60,3,7,0,0,272,1,271,0,1,272,0,1,276,0,1
ltl2dba15.tlsf.ehoa.gm-7-4.gpg,39,60,4,7,1,0,272,1,279,0,1,296,0,1,370,0,1
ltl2dba15.tlsf.ehoa.gm-7-5.gpg,39,60,5,7,0,0,272,1,283,0,1,288,0,1,288,0,1
ltl2dba15.tlsf.ehoa.gm-7-6.gpg,39,60,6,7,0,0,281,1,299,0,1,337,0,1,330,0,1
ltl2dba15.tlsf.ehoa.gm-7-7.gpg,39,60,7,7,0,0,297,1,309,0,1,295,0,1,312,0,1
ltl2dba15.tlsf.ehoa.gm-7-8.gpg,39,60,8,7,0,0,280,1,278,0,1,297,0,1,275,0,1
ltl2dba15.tlsf.ehoa.gm-8-3.gpg,39,60,3,8,0,0,329,1,317,0,1,319,0,1,323,0,1
ltl2dba15.tlsf.ehoa.gm-8-4.gpg,39,60,4,8,1,0,329,1,332,0,1,355,0,1,402,0,1
ltl2dba15.tlsf.ehoa.gm-8-5.gpg,39,60,5,8,0,0,331,1,304,0,1,306,0,1,315,0,1
ltl2dba15.tlsf.ehoa.gm-8-6.gpg,39,60,6,8,0,0,307,1,311,0,1,329,0,1,322,0,1
ltl2dba15.tlsf.ehoa.gm-8-7.gpg,39,60,7,8,0,0,322,1,310,0,1,304,0,1,353,0,1
ltl2dba15.tlsf.ehoa.gm-8-8.gpg,39,60,8,8,0,0,334,1,357,0,1,347,0,1,380,0,1
ltl2dba16.tlsf.ehoa.gm-1-3.gpg,75,114,3,1,0,0,42,1,40,0,1,38,0,1,40,0,1
ltl2dba16.tlsf.ehoa.gm-1-4.gpg,75,114,4,1,0,0,39,1,38,0,1,47,0,1,94,0,1
ltl2dba16.tlsf.ehoa.gm-1-5.gpg,75,114,5,1,0,0,45,1,44,0,1,43,0,1,52,0,1
ltl2dba16.tlsf.ehoa.gm-1-6.gpg,75,114,6,1,1,0,41,1,39,0,1,46,0,1,43,0,1
ltl2dba16.tlsf.ehoa.gm-1-7.gpg,75,114,7,1,0,0,40,1,43,0,1,50,0,1,45,0,1
ltl2dba16.tlsf.ehoa.gm-1-8.gpg,75,114,8,1,0,0,42,1,41,0,1,42,0,1,42,0,1
ltl2dba16.tlsf.ehoa.gm-2-3.gpg,75,114,3,2,0,0,77,1,76,0,1,84,0,1,84,0,1
ltl2dba16.tlsf.ehoa.gm-2-4.gpg,75,114,4,2,1,0,86,1,81,0,1,82,0,1,135,0,1
ltl2dba16.tlsf.ehoa.gm-2-5.gpg,75,114,5,2,0,0,84,1,79,0,1,81,0,1,79,0,1
ltl2dba16.tlsf.ehoa.gm-2-6.gpg,75,114,6,2,1,0,91,1,83,0,1,88,0,1,90,0,1
ltl2dba16.tlsf.ehoa.gm-2-7.gpg,75,114,7,2,1,0,94,1,90,0,1,91,0,1,87,0,1
ltl2dba16.tlsf.ehoa.gm-2-8.gpg,75,114,8,2,0,0,78,1,82,0,1,89,0,1,80,0,1
ltl2dba16.tlsf.ehoa.gm-3-3.gpg,75,114,3,3,0,0,124,1,115,0,1,115,0,1,121,0,1
ltl2dba16.tlsf.ehoa.gm-3-4.gpg,75,114,4,3,1,0,123,1,125,0,1,127,0,1,184,0,1
ltl2dba16.tlsf.ehoa.gm-3-5.gpg,75,114,5,3,0,0,132,1,128,0,1,124,0,1,122,0,1
ltl2dba16.tlsf.ehoa.gm-3-6.gpg,75,114,6,3,1,0,143,1,124,0,1,136,0,1,133,0,1
ltl2dba16.tlsf.ehoa.gm-3-7.gpg,75,114,7,3,0,0,137,1,135,0,1,134,0,1,133,0,1
ltl2dba16.tlsf.ehoa.gm-3-8.gpg,75,114,8,3,0,0,120,1,116,0,1,122,0,1,124,0,1
ltl2dba16.tlsf.ehoa.gm-4-3.gpg,75,114,3,4,0,0,162,1,161,0,1,160,0,1,170,0,1
ltl2dba16.tlsf.ehoa.gm-4-4.gpg,75,114,4,4,1,0,165,1,185,0,1,191,0,1,230,0,1
ltl2dba16.tlsf.ehoa.gm-4-5.gpg,75,114,5,4,0,0,170,1,176,0,1,165,0,1,181,0,1
ltl2dba16.tlsf.ehoa.gm-4-6.gpg,75,114,6,4,1,0,171,1,159,0,1,168,0,1,170,0,1
ltl2dba16.tlsf.ehoa.gm-4-7.gpg,75,114,7,4,0,0,161,1,161,0,1,175,0,1,177,0,1
ltl2dba16.tlsf.ehoa.gm-4-8.gpg,75,114,8,4,0,0,170,1,156,0,1,164,0,1,175,0,1
ltl2dba16.tlsf.ehoa.gm-5-3.gpg,75,114,3,5,0,0,202,1,194,0,1,192,0,1,203,0,1
ltl2dba16.tlsf.ehoa.gm-5-4.gpg,75,114,4,5,1,0,200,1,202,0,1,219,0,1,270,0,1
ltl2dba16.tlsf.ehoa.gm-5-5.gpg,75,114,5,5,0,0,222,1,203,0,1,211,0,1,227,0,1
ltl2dba16.tlsf.ehoa.gm-5-6.gpg,75,114,6,5,1,0,225,1,202,0,1,219,0,1,221,0,1
ltl2dba16.tlsf.ehoa.gm-5-7.gpg,75,114,7,5,1,0,204,1,203,0,1,233,0,1,238,0,1
ltl2dba16.tlsf.ehoa.gm-5-8.gpg,75,114,8,5,0,0,234,1,209,0,1,238,0,1,226,0,1
ltl2dba16.tlsf.ehoa.gm-6-3.gpg,75,114,3,6,0,0,277,1,265,0,1,272,0,1,246,0,1
ltl2dba16.tlsf.ehoa.gm-6-4.gpg,75,114,4,6,1,0,238,1,237,0,1,266,0,1,324,0,1
ltl2dba16.tlsf.ehoa.gm-6-5.gpg,75,114,5,6,0,0,265,1,280,0,1,259,0,1,253,0,1
ltl2dba16.tlsf.ehoa.gm-6-6.gpg,75,114,6,6,1,0,272,1,232,0,1,261,0,1,248,0,1
ltl2dba16.tlsf.ehoa.gm-6-7.gpg,75,114,7,6,1,0,246,1,239,0,1,244,0,1,271,0,1
ltl2dba16.tlsf.ehoa.gm-6-8.gpg,75,114,8,6,0,0,236,1,238,0,1,276,0,1,249,0,1
ltl2dba16.tlsf.ehoa.gm-7-3.gpg,75,114,3,7,0,0,293,1,285,0,1,292,0,1,296,0,1
ltl2dba16.tlsf.ehoa.gm-7-4.gpg,75,114,4,7,1,0,291,1,281,0,1,317,0,1,384,0,1
ltl2dba16.tlsf.ehoa.gm-7-5.gpg,75,114,5,7,0,0,293,1,281,0,1,284,0,1,292,0,1
ltl2dba16.tlsf.ehoa.gm-7-6.gpg,75,114,6,7,1,0,304,1,308,0,1,324,0,1,291,0,1
ltl2dba16.tlsf.ehoa.gm-7-7.gpg,75,114,7,7,1,0,280,1,277,0,1,280,0,1,296,0,1
ltl2dba16.tlsf.ehoa.gm-7-8.gpg,75,114,8,7,0,0,279,1,284,0,1,301,0,1,289,0,1
ltl2dba16.tlsf.ehoa.gm-8-3.gpg,75,114,3,8,0,0,348,1,350,0,1,340,0,1,348,0,1
ltl2dba16.tlsf.ehoa.gm-8-4.gpg,75,114,4,8,1,0,364,1,356,0,1,395,0,1,384,0,1
ltl2dba16.tlsf.ehoa.gm-8-5.gpg,75,114,5,8,0,0,358,1,352,0,1,335,0,1,333,0,1
ltl2dba16.tlsf.ehoa.gm-8-6.gpg,75,114,6,8,1,0,326,1,332,0,1,385,0,1,346,0,1
ltl2dba16.tlsf.ehoa.gm-8-7.gpg,75,114,7,8,1,0,347,1,340,0,1,318,0,1,344,0,1
ltl2dba16.tlsf.ehoa.gm-8-8.gpg,75,114,8,8,0,0,332,1,322,0,1,367,0,1,344,0,1
ltl2dba17.tlsf.ehoa.gm-1-3.gpg,663,1020,3,1,8,0,53,1,46,0,1,47,0,1,53,0,1
ltl2dba17.tlsf.ehoa.gm-1-4.gpg,663,1020,4,1,85,0,54,0,49,0,0,79,0,0,5228,0,1
ltl2dba17.tlsf.ehoa.gm-1-5.gpg,663,1020,5,1,19,0,54,1,46,0,1,48,0,1,67,0,1
ltl2dba17.tlsf.ehoa.gm-1-6.gpg,663,1020,6,1,99,0,54,0,48,0,0,79,0,0,5769,0,1
ltl2dba17.tlsf.ehoa.gm-1-7.gpg,663,1020,7,1,16,0,55,1,54,0,1,50,0,1,63,0,1
ltl2dba17.tlsf.ehoa.gm-1-8.gpg,663,1020,8,1,80,0,49,0,76,1,0,311,1,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-2-3.gpg,663,1020,3,2,9,0,109,1,90,0,1,87,0,1,120,0,1
ltl2dba17.tlsf.ehoa.gm-2-4.gpg,663,1020,4,2,183,0,108,0,97,0,0,191,0,1,14997,0,1
ltl2dba17.tlsf.ehoa.gm-2-5.gpg,663,1020,5,2,19,0,115,1,131,0,1,116,0,1,174,0,1
ltl2dba17.tlsf.ehoa.gm-2-6.gpg,663,1020,6,2,153,0,131,0,129,0,0,210,0,1,6144,0,1
ltl2dba17.tlsf.ehoa.gm-2-7.gpg,663,1020,7,2,16,0,120,1,111,0,1,104,0,1,144,0,1
ltl2dba17.tlsf.ehoa.gm-2-8.gpg,663,1020,8,2,140,0,135,0,136,0,0,411,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-3-3.gpg,663,1020,3,3,9,0,162,1,138,0,1,149,0,1,169,0,1
ltl2dba17.tlsf.ehoa.gm-3-4.gpg,663,1020,4,3,210,0,170,0,157,0,0,360,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-3-5.gpg,663,1020,5,3,20,0,164,1,162,0,1,163,0,1,204,0,1
ltl2dba17.tlsf.ehoa.gm-3-6.gpg,663,1020,6,3,146,0,179,1,176,0,1,307,0,1,5851,0,1
ltl2dba17.tlsf.ehoa.gm-3-7.gpg,663,1020,7,3,16,0,155,1,144,0,1,145,0,1,190,0,1
ltl2dba17.tlsf.ehoa.gm-3-8.gpg,663,1020,8,3,124,0,171,1,178,0,1,511,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-4-3.gpg,663,1020,3,4,9,0,205,1,176,0,1,184,0,1,219,0,1
ltl2dba17.tlsf.ehoa.gm-4-4.gpg,663,1020,4,4,373,0,205,0,450,0,1,665,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-4-5.gpg,663,1020,5,4,20,0,214,1,195,0,1,191,0,1,256,0,1
ltl2dba17.tlsf.ehoa.gm-4-6.gpg,663,1020,6,4,145,0,201,1,199,0,1,434,0,1,5950,0,1
ltl2dba17.tlsf.ehoa.gm-4-7.gpg,663,1020,7,4,16,0,203,1,183,0,1,187,0,1,249,0,1
ltl2dba17.tlsf.ehoa.gm-4-8.gpg,663,1020,8,4,124,0,210,1,220,0,1,603,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-5-3.gpg,663,1020,3,5,9,0,254,1,241,0,1,249,0,1,276,0,1
ltl2dba17.tlsf.ehoa.gm-5-4.gpg,663,1020,4,5,371,0,281,0,1041,0,1,1166,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-5-5.gpg,663,1020,5,5,20,0,280,1,239,0,1,239,0,1,337,0,1
ltl2dba17.tlsf.ehoa.gm-5-6.gpg,663,1020,6,5,144,0,258,1,257,0,1,583,0,1,6141,0,1
ltl2dba17.tlsf.ehoa.gm-5-7.gpg,663,1020,7,5,17,0,277,1,253,0,1,253,0,1,324,0,1
ltl2dba17.tlsf.ehoa.gm-5-8.gpg,663,1020,8,5,123,0,291,1,299,0,1,749,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-6-3.gpg,663,1020,3,6,10,0,322,1,264,0,1,263,0,1,332,0,1
ltl2dba17.tlsf.ehoa.gm-6-4.gpg,663,1020,4,6,370,0,312,0,2283,0,1,2010,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-6-5.gpg,663,1020,5,6,20,0,323,1,283,0,1,276,0,1,395,0,1
ltl2dba17.tlsf.ehoa.gm-6-6.gpg,663,1020,6,6,146,0,311,1,306,0,1,789,0,1,6109,0,1
ltl2dba17.tlsf.ehoa.gm-6-7.gpg,663,1020,7,6,17,0,331,1,279,0,1,263,0,1,375,0,1
ltl2dba17.tlsf.ehoa.gm-6-8.gpg,663,1020,8,6,127,0,338,1,345,0,1,850,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-7-3.gpg,663,1020,3,7,10,0,383,1,312,0,1,311,0,1,388,0,1
ltl2dba17.tlsf.ehoa.gm-7-4.gpg,663,1020,4,7,372,0,372,1,4082,0,1,3426,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-7-5.gpg,663,1020,5,7,21,0,391,1,349,0,1,345,0,1,456,0,1
ltl2dba17.tlsf.ehoa.gm-7-6.gpg,663,1020,6,7,145,0,377,1,379,0,1,1049,0,1,6473,0,1
ltl2dba17.tlsf.ehoa.gm-7-7.gpg,663,1020,7,7,18,0,378,1,341,0,1,325,0,1,464,0,1
ltl2dba17.tlsf.ehoa.gm-7-8.gpg,663,1020,8,7,125,0,397,1,423,0,1,1063,0,1,10000,0,1
ltl2dba17.tlsf.ehoa.gm-8-3.gpg,663,1020,3,8,11,0,442,1,366,0,1,367,0,1,485,0,1
ltl2dba17.tlsf.ehoa.gm-8-4.gpg,663,1020,4,8,377,0,424,1,7285,0,1,5790,0,1,10000,0,1
