Name,#vertices,#edges,#priorities,#objectives,PeSTel: running time,PeSTel: incomplete result,GenZiel: running time,Faster than GenZiel,GenZiel&GenBuchi: running time,GenZiel&GenBuchi: incomplete result,Faster than GenZiel&GenBuchi,GenZiel&GenGoodEp: running time,GenZiel&GenGoodEp: incomplete result,Faster than GenZiel&GenGoodEp,GenZiel&GenLay: running time,GenZiel&GenLay: incomplete result,Faster than GenZiel&GenLay
ltl2dba17.tlsf.ehoa.gm-8-5.gpg,663,1020,5,8,22,0,439,1,405,0,1,390,0,1,535,0,1
ltl2dba17.tlsf.ehoa.gm-8-6.gpg,663,1020,6,8,146,0,433,1,438,0,1,1329,0,1,6453,0,1
ltl2dba17.tlsf.ehoa.gm-8-7.gpg,663,1020,7,8,19,0,474,1,361,0,1,364,0,1,501,0,1
ltl2dba17.tlsf.ehoa.gm-8-8.gpg,663,1020,8,8,125,0,435,1,456,0,1,1297,0,1,10000,0,1
ltl2dba18.tlsf.ehoa.gm-1-3.gpg,265,420,3,1,1,0,47,1,42,0,1,41,0,1,44,0,1
ltl2dba18.tlsf.ehoa.gm-1-4.gpg,265,420,4,1,5,0,42,1,41,0,1,53,0,1,50,0,1
ltl2dba18.tlsf.ehoa.gm-1-5.gpg,265,420,5,1,1,0,46,1,42,0,1,43,0,1,45,0,1
ltl2dba18.tlsf.ehoa.gm-1-6.gpg,265,420,6,1,4,0,43,1,41,0,1,49,0,1,49,0,1
ltl2dba18.tlsf.ehoa.gm-1-7.gpg,265,420,7,1,1,0,44,1,43,0,1,44,0,1,51,0,1
ltl2dba18.tlsf.ehoa.gm-1-8.gpg,265,420,8,1,4,0,51,1,44,0,1,49,0,1,48,0,1
ltl2dba18.tlsf.ehoa.gm-2-3.gpg,265,420,3,2,1,0,85,1,88,0,1,80,0,1,90,0,1
ltl2dba18.tlsf.ehoa.gm-2-4.gpg,265,420,4,2,5,0,86,1,132,0,1,108,0,1,98,0,1
ltl2dba18.tlsf.ehoa.gm-2-5.gpg,265,420,5,2,1,0,83,1,78,0,1,78,0,1,88,0,1
ltl2dba18.tlsf.ehoa.gm-2-6.gpg,265,420,6,2,4,0,83,1,82,0,1,98,0,1,100,0,1
ltl2dba18.tlsf.ehoa.gm-2-7.gpg,265,420,7,2,1,0,94,1,89,0,1,86,0,1,96,0,1
ltl2dba18.tlsf.ehoa.gm-2-8.gpg,265,420,8,2,4,0,93,1,91,0,1,107,0,1,99,0,1
ltl2dba18.tlsf.ehoa.gm-3-3.gpg,265,420,3,3,1,0,132,1,132,0,1,132,0,1,140,0,1
ltl2dba18.tlsf.ehoa.gm-3-4.gpg,265,420,4,3,5,0,135,1,129,0,1,166,0,1,142,0,1
ltl2dba18.tlsf.ehoa.gm-3-5.gpg,265,420,5,3,1,0,136,1,130,0,1,127,0,1,153,0,1
ltl2dba18.tlsf.ehoa.gm-3-6.gpg,265,420,6,3,4,0,131,1,126,0,1,168,0,1,154,0,1
ltl2dba18.tlsf.ehoa.gm-3-7.gpg,265,420,7,3,1,0,130,1,130,0,1,134,0,1,141,0,1
ltl2dba18.tlsf.ehoa.gm-3-8.gpg,265,420,8,3,4,0,139,1,134,0,1,151,0,1,148,0,1
ltl2dba18.tlsf.ehoa.gm-4-3.gpg,265,420,3,4,2,0,188,1,169,0,1,169,0,1,185,0,1
ltl2dba18.tlsf.ehoa.gm-4-4.gpg,265,420,4,4,5,0,187,1,188,0,1,229,0,1,192,0,1
ltl2dba18.tlsf.ehoa.gm-4-5.gpg,265,420,5,4,2,0,170,1,169,0,1,175,0,1,180,0,1
ltl2dba18.tlsf.ehoa.gm-4-6.gpg,265,420,6,4,4,0,169,1,166,0,1,216,0,1,187,0,1
ltl2dba18.tlsf.ehoa.gm-4-7.gpg,265,420,7,4,1,0,174,1,157,0,1,162,0,1,191,0,1
ltl2dba18.tlsf.ehoa.gm-4-8.gpg,265,420,8,4,4,0,181,1,176,0,1,201,0,1,193,0,1
ltl2dba18.tlsf.ehoa.gm-5-3.gpg,265,420,3,5,2,0,229,1,217,0,1,207,0,1,226,0,1
ltl2dba18.tlsf.ehoa.gm-5-4.gpg,265,420,4,5,5,0,213,1,209,0,1,285,0,1,243,0,1
ltl2dba18.tlsf.ehoa.gm-5-5.gpg,265,420,5,5,2,0,227,1,211,0,1,230,0,1,260,0,1
ltl2dba18.tlsf.ehoa.gm-5-6.gpg,265,420,6,5,4,0,239,1,225,0,1,306,0,1,254,0,1
ltl2dba18.tlsf.ehoa.gm-5-7.gpg,265,420,7,5,2,0,221,1,206,0,1,219,0,1,252,0,1
ltl2dba18.tlsf.ehoa.gm-5-8.gpg,265,420,8,5,4,0,237,1,212,0,1,275,0,1,249,0,1
ltl2dba18.tlsf.ehoa.gm-6-3.gpg,265,420,3,6,2,0,273,1,242,0,1,248,0,1,266,0,1
ltl2dba18.tlsf.ehoa.gm-6-4.gpg,265,420,4,6,6,0,280,1,268,0,1,397,0,1,296,0,1
ltl2dba18.tlsf.ehoa.gm-6-5.gpg,265,420,5,6,2,0,261,1,254,0,1,245,0,1,294,0,1
ltl2dba18.tlsf.ehoa.gm-6-6.gpg,265,420,6,6,5,0,259,1,264,0,1,356,0,1,293,0,1
ltl2dba18.tlsf.ehoa.gm-6-7.gpg,265,420,7,6,2,0,268,1,250,0,1,266,0,1,307,0,1
ltl2dba18.tlsf.ehoa.gm-6-8.gpg,265,420,8,6,5,0,274,1,259,0,1,337,0,1,310,0,1
ltl2dba18.tlsf.ehoa.gm-7-3.gpg,265,420,3,7,2,0,330,1,299,0,1,317,0,1,332,0,1
ltl2dba18.tlsf.ehoa.gm-7-4.gpg,265,420,4,7,6,0,329,1,346,0,1,452,0,1,346,0,1
ltl2dba18.tlsf.ehoa.gm-7-5.gpg,265,420,5,7,2,0,316,1,315,0,1,294,0,1,331,0,1
ltl2dba18.tlsf.ehoa.gm-7-6.gpg,265,420,6,7,5,0,314,1,304,0,1,482,0,1,342,0,1
ltl2dba18.tlsf.ehoa.gm-7-7.gpg,265,420,7,7,2,0,308,1,288,0,1,294,0,1,368,0,1
ltl2dba18.tlsf.ehoa.gm-7-8.gpg,265,420,8,7,5,0,307,1,322,0,1,387,0,1,362,0,1
ltl2dba18.tlsf.ehoa.gm-8-3.gpg,265,420,3,8,2,0,368,1,335,0,1,346,0,1,395,0,1
ltl2dba18.tlsf.ehoa.gm-8-4.gpg,265,420,4,8,6,0,359,1,361,0,1,533,0,1,375,0,1
ltl2dba18.tlsf.ehoa.gm-8-5.gpg,265,420,5,8,2,0,358,1,320,0,1,326,0,1,401,0,1
ltl2dba18.tlsf.ehoa.gm-8-6.gpg,265,420,6,8,5,0,369,1,364,0,1,514,0,1,391,0,1
ltl2dba18.tlsf.ehoa.gm-8-7.gpg,265,420,7,8,2,0,359,1,341,0,1,363,0,1,391,0,1
ltl2dba18.tlsf.ehoa.gm-8-8.gpg,265,420,8,8,5,0,342,1,347,0,1,435,0,1,420,0,1
ltl2dba19.tlsf.ehoa.gm-1-3.gpg,106,152,3,1,0,0,42,1,42,0,1,40,0,1,42,0,1
ltl2dba19.tlsf.ehoa.gm-1-4.gpg,106,152,4,1,2,0,41,1,43,0,1,83,0,1,56,0,1
ltl2dba19.tlsf.ehoa.gm-1-5.gpg,106,152,5,1,0,0,43,1,44,0,1,44,0,1,47,0,1
ltl2dba19.tlsf.ehoa.gm-1-6.gpg,106,152,6,1,1,0,45,1,44,0,1,49,0,1,48,0,1
ltl2dba19.tlsf.ehoa.gm-1-7.gpg,106,152,7,1,0,0,43,1,43,0,1,44,0,1,46,0,1
ltl2dba19.tlsf.ehoa.gm-1-8.gpg,106,152,8,1,1,0,55,1,43,0,1,43,0,1,43,0,1
ltl2dba19.tlsf.ehoa.gm-2-3.gpg,106,152,3,2,0,0,82,1,80,0,1,81,0,1,88,0,1
ltl2dba19.tlsf.ehoa.gm-2-4.gpg,106,152,4,2,2,0,86,1,88,0,1,96,0,1,95,0,1
ltl2dba19.tlsf.ehoa.gm-2-5.gpg,106,152,5,2,0,0,88,1,88,0,1,82,0,1,87,0,1
ltl2dba19.tlsf.ehoa.gm-2-6.gpg,106,152,6,2,1,0,88,1,84,0,1,94,0,1,84,0,1
ltl2dba19.tlsf.ehoa.gm-2-7.gpg,106,152,7,2,0,0,87,1,79,0,1,81,0,1,84,0,1
ltl2dba19.tlsf.ehoa.gm-2-8.gpg,106,152,8,2,1,0,88,1,84,0,1,83,0,1,90,0,1
ltl2dba19.tlsf.ehoa.gm-3-3.gpg,106,152,3,3,0,0,141,1,126,0,1,123,0,1,136,0,1
ltl2dba19.tlsf.ehoa.gm-3-4.gpg,106,152,4,3,2,0,130,1,129,0,1,148,0,1,154,0,1
ltl2dba19.tlsf.ehoa.gm-3-5.gpg,106,152,5,3,0,0,140,1,130,0,1,123,0,1,136,0,1
ltl2dba19.tlsf.ehoa.gm-3-6.gpg,106,152,6,3,1,0,128,1,127,0,1,152,0,1,137,0,1
ltl2dba19.tlsf.ehoa.gm-3-7.gpg,106,152,7,3,0,0,130,1,129,0,1,128,0,1,140,0,1
ltl2dba19.tlsf.ehoa.gm-3-8.gpg,106,152,8,3,1,0,133,1,133,0,1,135,0,1,135,0,1
ltl2dba19.tlsf.ehoa.gm-4-3.gpg,106,152,3,4,0,0,181,1,174,0,1,163,0,1,171,0,1
ltl2dba19.tlsf.ehoa.gm-4-4.gpg,106,152,4,4,2,0,174,1,179,0,1,200,0,1,208,0,1
ltl2dba19.tlsf.ehoa.gm-4-5.gpg,106,152,5,4,0,0,165,1,152,0,1,163,0,1,182,0,1
ltl2dba19.tlsf.ehoa.gm-4-6.gpg,106,152,6,4,1,0,171,1,165,0,1,176,0,1,181,0,1
ltl2dba19.tlsf.ehoa.gm-4-7.gpg,106,152,7,4,0,0,186,1,175,0,1,166,0,1,175,0,1
ltl2dba19.tlsf.ehoa.gm-4-8.gpg,106,152,8,4,1,0,161,1,174,0,1,182,0,1,171,0,1
ltl2dba19.tlsf.ehoa.gm-5-3.gpg,106,152,3,5,0,0,208,1,202,0,1,212,0,1,220,0,1
ltl2dba19.tlsf.ehoa.gm-5-4.gpg,106,152,4,5,2,0,202,1,211,0,1,256,0,1,222,0,1
ltl2dba19.tlsf.ehoa.gm-5-5.gpg,106,152,5,5,0,0,201,1,204,0,1,200,0,1,207,0,1
ltl2dba19.tlsf.ehoa.gm-5-6.gpg,106,152,6,5,1,0,205,1,219,0,1,242,0,1,217,0,1
ltl2dba19.tlsf.ehoa.gm-5-7.gpg,106,152,7,5,0,0,204,1,218,0,1,219,0,1,208,0,1
ltl2dba19.tlsf.ehoa.gm-5-8.gpg,106,152,8,5,1,0,206,1,197,0,1,226,0,1,218,0,1
ltl2dba19.tlsf.ehoa.gm-6-3.gpg,106,152,3,6,0,0,244,1,246,0,1,264,0,1,259,0,1
ltl2dba19.tlsf.ehoa.gm-6-4.gpg,106,152,4,6,2,0,235,1,237,0,1,313,0,1,271,0,1
ltl2dba19.tlsf.ehoa.gm-6-5.gpg,106,152,5,6,0,0,253,1,240,0,1,238,0,1,294,0,1
ltl2dba19.tlsf.ehoa.gm-6-6.gpg,106,152,6,6,1,0,260,1,248,0,1,294,0,1,251,0,1
ltl2dba19.tlsf.ehoa.gm-6-7.gpg,106,152,7,6,0,0,256,1,245,0,1,256,0,1,252,0,1
ltl2dba19.tlsf.ehoa.gm-6-8.gpg,106,152,8,6,1,0,242,1,249,0,1,289,0,1,272,0,1
ltl2dba19.tlsf.ehoa.gm-7-3.gpg,106,152,3,7,0,0,304,1,300,0,1,284,0,1,299,0,1
ltl2dba19.tlsf.ehoa.gm-7-4.gpg,106,152,4,7,2,0,323,1,309,0,1,413,0,1,344,0,1
ltl2dba19.tlsf.ehoa.gm-7-5.gpg,106,152,5,7,0,0,278,1,278,0,1,274,0,1,295,0,1
ltl2dba19.tlsf.ehoa.gm-7-6.gpg,106,152,6,7,1,0,280,1,330,0,1,350,0,1,311,0,1
ltl2dba19.tlsf.ehoa.gm-7-7.gpg,106,152,7,7,0,0,294,1,275,0,1,284,0,1,309,0,1
ltl2dba19.tlsf.ehoa.gm-7-8.gpg,106,152,8,7,1,0,287,1,282,0,1,322,0,1,311,0,1
ltl2dba19.tlsf.ehoa.gm-8-3.gpg,106,152,3,8,0,0,329,1,324,0,1,311,0,1,366,0,1
ltl2dba19.tlsf.ehoa.gm-8-4.gpg,106,152,4,8,2,0,323,1,359,0,1,501,0,1,382,0,1
ltl2dba19.tlsf.ehoa.gm-8-5.gpg,106,152,5,8,0,0,332,1,333,0,1,332,0,1,351,0,1
ltl2dba19.tlsf.ehoa.gm-8-6.gpg,106,152,6,8,1,0,333,1,342,0,1,431,0,1,372,0,1
ltl2dba19.tlsf.ehoa.gm-8-7.gpg,106,152,7,8,0,0,328,1,319,0,1,365,0,1,332,0,1
ltl2dba19.tlsf.ehoa.gm-8-8.gpg,106,152,8,8,1,0,325,1,334,0,1,395,0,1,334,0,1
ltl2dba20.tlsf.ehoa.gm-1-3.gpg,1078,1760,3,1,16,0,56,1,52,0,1,51,0,1,62,0,1
ltl2dba20.tlsf.ehoa.gm-1-4.gpg,1078,1760,4,1,61,0,57,0,54,0,0,135,0,1,64,0,1
ltl2dba20.tlsf.ehoa.gm-1-5.gpg,1078,1760,5,1,15,0,56,1,48,0,1,53,0,1,71,0,1
ltl2dba20.tlsf.ehoa.gm-1-6.gpg,1078,1760,6,1,63,0,63,1,55,0,0,131,0,1,74,0,1
ltl2dba20.tlsf.ehoa.gm-1-7.gpg,1078,1760,7,1,18,0,63,1,47,0,1,46,0,1,85,0,1
ltl2dba20.tlsf.ehoa.gm-1-8.gpg,1078,1760,8,1,47,0,63,1,55,0,1,115,0,1,84,0,1
ltl2dba20.tlsf.ehoa.gm-2-3.gpg,1078,1760,3,2,17,0,123,1,102,0,1,101,0,1,130,0,1
ltl2dba20.tlsf.ehoa.gm-2-4.gpg,1078,1760,4,2,61,0,127,1,111,0,1,261,0,1,130,0,1
ltl2dba20.tlsf.ehoa.gm-2-5.gpg,1078,1760,5,2,16,0,133,1,101,0,1,93,0,1,142,0,1
ltl2dba20.tlsf.ehoa.gm-2-6.gpg,1078,1760,6,2,64,0,133,1,114,0,1,268,0,1,152,0,1
ltl2dba20.tlsf.ehoa.gm-2-7.gpg,1078,1760,7,2,18,0,117,1,97,0,1,93,0,1,151,0,1
ltl2dba20.tlsf.ehoa.gm-2-8.gpg,1078,1760,8,2,46,0,119,1,102,0,1,230,0,1,169,0,1
ltl2dba20.tlsf.ehoa.gm-3-3.gpg,1078,1760,3,3,17,0,175,1,152,0,1,160,0,1,209,0,1
ltl2dba20.tlsf.ehoa.gm-3-4.gpg,1078,1760,4,3,61,0,188,1,169,0,1,453,0,1,202,0,1
ltl2dba20.tlsf.ehoa.gm-3-5.gpg,1078,1760,5,3,17,0,174,1,147,0,1,155,0,1,214,0,1
ltl2dba20.tlsf.ehoa.gm-3-6.gpg,1078,1760,6,3,63,0,180,1,168,0,1,431,0,1,231,0,1
ltl2dba20.tlsf.ehoa.gm-3-7.gpg,1078,1760,7,3,19,0,185,1,140,0,1,143,0,1,224,0,1
ltl2dba20.tlsf.ehoa.gm-3-8.gpg,1078,1760,8,3,48,0,182,1,163,0,1,386,0,1,305,0,1
ltl2dba20.tlsf.ehoa.gm-4-3.gpg,1078,1760,3,4,18,0,241,1,203,0,1,201,0,1,266,0,1
ltl2dba20.tlsf.ehoa.gm-4-4.gpg,1078,1760,4,4,62,0,246,1,223,0,1,609,0,1,282,0,1
ltl2dba20.tlsf.ehoa.gm-4-5.gpg,1078,1760,5,4,16,0,254,1,208,0,1,200,0,1,300,0,1
ltl2dba20.tlsf.ehoa.gm-4-6.gpg,1078,1760,6,4,63,0,255,1,222,0,1,610,0,1,311,0,1
ltl2dba20.tlsf.ehoa.gm-4-7.gpg,1078,1760,7,4,19,0,240,1,187,0,1,188,0,1,315,0,1
ltl2dba20.tlsf.ehoa.gm-4-8.gpg,1078,1760,8,4,48,0,257,1,234,0,1,519,0,1,366,0,1
ltl2dba20.tlsf.ehoa.gm-5-3.gpg,1078,1760,3,5,18,0,312,1,278,0,1,257,0,1,324,0,1
ltl2dba20.tlsf.ehoa.gm-5-4.gpg,1078,1760,4,5,63,0,302,1,287,0,1,883,0,1,339,0,1
ltl2dba20.tlsf.ehoa.gm-5-5.gpg,1078,1760,5,5,18,0,311,1,250,0,1,263,0,1,358,0,1
ltl2dba20.tlsf.ehoa.gm-5-6.gpg,1078,1760,6,5,66,0,317,1,281,0,1,799,0,1,375,0,1
ltl2dba20.tlsf.ehoa.gm-5-7.gpg,1078,1760,7,5,20,0,307,1,259,0,1,255,0,1,399,0,1
ltl2dba20.tlsf.ehoa.gm-5-8.gpg,1078,1760,8,5,47,0,309,1,280,0,1,688,0,1,446,0,1
ltl2dba20.tlsf.ehoa.gm-6-3.gpg,1078,1760,3,6,18,0,363,1,292,0,1,291,0,1,397,0,1
ltl2dba20.tlsf.ehoa.gm-6-4.gpg,1078,1760,4,6,64,0,367,1,344,0,1,1122,0,1,417,0,1
ltl2dba20.tlsf.ehoa.gm-6-5.gpg,1078,1760,5,6,18,0,378,1,307,0,1,306,0,1,449,0,1
ltl2dba20.tlsf.ehoa.gm-6-6.gpg,1078,1760,6,6,65,0,361,1,347,0,1,1081,0,1,459,0,1
ltl2dba20.tlsf.ehoa.gm-6-7.gpg,1078,1760,7,6,20,0,364,1,311,0,1,343,0,1,477,0,1
ltl2dba20.tlsf.ehoa.gm-6-8.gpg,1078,1760,8,6,49,0,356,1,344,0,1,877,0,1,548,0,1
ltl2dba20.tlsf.ehoa.gm-7-3.gpg,1078,1760,3,7,19,0,440,1,354,0,1,368,0,1,476,0,1
ltl2dba20.tlsf.ehoa.gm-7-4.gpg,1078,1760,4,7,64,0,454,1,410,0,1,1466,0,1,484,0,1
ltl2dba20.tlsf.ehoa.gm-7-5.gpg,1078,1760,5,7,19,0,452,1,351,0,1,351,0,1,523,0,1
ltl2dba20.tlsf.ehoa.gm-7-6.gpg,1078,1760,6,7,66,0,432,1,431,0,1,1446,0,1,556,0,1
ltl2dba20.tlsf.ehoa.gm-7-7.gpg,1078,1760,7,7,21,0,433,1,358,0,1,358,0,1,560,0,1
ltl2dba20.tlsf.ehoa.gm-7-8.gpg,1078,1760,8,7,49,0,434,1,399,0,1,1102,0,1,632,0,1
ltl2dba20.tlsf.ehoa.gm-8-3.gpg,1078,1760,3,8,20,0,512,1,411,0,1,410,0,1,559,0,1
ltl2dba20.tlsf.ehoa.gm-8-4.gpg,1078,1760,4,8,63,0,486,1,479,0,1,1924,0,1,563,0,1
ltl2dba20.tlsf.ehoa.gm-8-5.gpg,1078,1760,5,8,19,0,500,1,428,0,1,420,0,1,588,0,1
ltl2dba20.tlsf.ehoa.gm-8-6.gpg,1078,1760,6,8,68,0,499,1,463,0,1,1816,0,1,613,0,1
ltl2dba20.tlsf.ehoa.gm-8-7.gpg,1078,1760,7,8,22,0,515,1,409,0,1,408,0,1,639,0,1
ltl2dba20.tlsf.ehoa.gm-8-8.gpg,1078,1760,8,8,49,0,526,1,439,0,1,1334,0,1,734,0,1
ltl2dba21.tlsf.ehoa.gm-1-3.gpg,2197,3380,3,1,102,0,80,0,57,0,0,54,0,0,86,0,0
ltl2dba21.tlsf.ehoa.gm-1-4.gpg,2197,3380,4,1,654,0,73,0,60,0,0,340,0,0,10000,0,1
ltl2dba21.tlsf.ehoa.gm-1-5.gpg,2197,3380,5,1,156,0,83,0,57,0,0,60,0,0,100,0,0
ltl2dba21.tlsf.ehoa.gm-1-6.gpg,2197,3380,6,1,1306,0,78,0,61,0,0,350,0,0,10000,0,1
ltl2dba21.tlsf.ehoa.gm-1-7.gpg,2197,3380,7,1,157,0,83,0,56,0,0,56,0,0,110,0,0
ltl2dba21.tlsf.ehoa.gm-1-8.gpg,2197,3380,8,1,2199,0,80,0,167,1,0,2501,1,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-2-3.gpg,2197,3380,3,2,105,0,153,1,118,0,1,117,0,1,183,0,1
ltl2dba21.tlsf.ehoa.gm-2-4.gpg,2197,3380,4,2,1995,0,163,0,125,0,0,955,0,0,10000,0,1
ltl2dba21.tlsf.ehoa.gm-2-5.gpg,2197,3380,5,2,160,0,166,1,111,0,0,114,0,0,205,0,1
ltl2dba21.tlsf.ehoa.gm-2-6.gpg,2197,3380,6,2,3110,0,156,0,128,0,0,1016,0,0,10000,0,1
ltl2dba21.tlsf.ehoa.gm-2-7.gpg,2197,3380,7,2,158,0,167,1,115,0,0,115,0,0,225,0,1
ltl2dba21.tlsf.ehoa.gm-2-8.gpg,2197,3380,8,2,4950,0,181,0,674,0,0,3518,0,0,10000,0,1
ltl2dba21.tlsf.ehoa.gm-3-3.gpg,2197,3380,3,3,107,0,249,1,190,0,1,188,0,1,265,0,1
ltl2dba21.tlsf.ehoa.gm-3-4.gpg,2197,3380,4,3,2887,0,236,0,195,0,0,2042,0,0,10000,0,1
ltl2dba21.tlsf.ehoa.gm-3-5.gpg,2197,3380,5,3,157,0,261,1,182,0,1,176,0,1,325,0,1
ltl2dba21.tlsf.ehoa.gm-3-6.gpg,2197,3380,6,3,3895,0,255,0,1369,0,0,2605,0,0,10000,0,1
ltl2dba21.tlsf.ehoa.gm-3-7.gpg,2197,3380,7,3,159,0,259,1,183,0,1,175,0,1,344,0,1
ltl2dba21.tlsf.ehoa.gm-3-8.gpg,2197,3380,8,3,4970,0,302,0,2293,0,0,4768,0,0,10000,0,1
ltl2dba21.tlsf.ehoa.gm-4-3.gpg,2197,3380,3,4,104,0,330,1,233,0,1,244,0,1,384,0,1
ltl2dba21.tlsf.ehoa.gm-4-4.gpg,2197,3380,4,4,4096,0,315,0,276,0,0,3963,0,0,10000,0,1
ltl2dba21.tlsf.ehoa.gm-4-5.gpg,2197,3380,5,4,162,0,342,1,247,0,1,233,0,1,413,0,1
ltl2dba21.tlsf.ehoa.gm-4-6.gpg,2197,3380,6,4,3886,0,342,0,4668,0,1,5145,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-4-7.gpg,2197,3380,7,4,157,0,338,1,240,0,1,228,0,1,477,0,1
ltl2dba21.tlsf.ehoa.gm-4-8.gpg,2197,3380,8,4,5045,0,422,0,2426,0,0,5512,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-5-3.gpg,2197,3380,3,5,109,0,437,1,302,0,1,312,0,1,496,0,1
ltl2dba21.tlsf.ehoa.gm-5-4.gpg,2197,3380,4,5,5122,0,414,0,363,0,0,7374,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-5-5.gpg,2197,3380,5,5,165,0,426,1,293,0,1,301,0,1,523,0,1
ltl2dba21.tlsf.ehoa.gm-5-6.gpg,2197,3380,6,5,3948,0,431,0,11725,0,1,9075,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-5-7.gpg,2197,3380,7,5,160,0,431,1,305,0,1,314,0,1,617,0,1
ltl2dba21.tlsf.ehoa.gm-5-8.gpg,2197,3380,8,5,5042,0,652,0,2594,0,0,6453,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-6-3.gpg,2197,3380,3,6,109,0,507,1,359,0,1,357,0,1,557,0,1
ltl2dba21.tlsf.ehoa.gm-6-4.gpg,2197,3380,4,6,6545,0,523,0,473,0,0,13987,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-6-5.gpg,2197,3380,5,6,164,0,518,1,357,0,1,375,0,1,678,0,1
ltl2dba21.tlsf.ehoa.gm-6-6.gpg,2197,3380,6,6,3952,0,542,0,10000,0,1,15932,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-6-7.gpg,2197,3380,7,6,160,0,531,1,361,0,1,372,0,1,720,0,1
ltl2dba21.tlsf.ehoa.gm-6-8.gpg,2197,3380,8,6,4982,0,633,0,2664,0,0,7396,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-7-3.gpg,2197,3380,3,7,111,0,602,1,439,0,1,419,0,1,707,0,1
ltl2dba21.tlsf.ehoa.gm-7-4.gpg,2197,3380,4,7,7582,0,655,0,591,0,0,10000,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-7-5.gpg,2197,3380,5,7,164,0,588,1,420,0,1,420,0,1,729,0,1
ltl2dba21.tlsf.ehoa.gm-7-6.gpg,2197,3380,6,7,3850,0,614,0,10000,0,1,23833,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-7-7.gpg,2197,3380,7,7,163,0,590,1,433,0,1,438,0,1,841,0,1
ltl2dba21.tlsf.ehoa.gm-7-8.gpg,2197,3380,8,7,4998,0,740,0,2750,0,0,8963,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-8-3.gpg,2197,3380,3,8,113,0,685,1,502,0,1,521,0,1,765,0,1
ltl2dba21.tlsf.ehoa.gm-8-4.gpg,2197,3380,4,8,10000,0,718,0,637,0,0,10000,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-8-5.gpg,2197,3380,5,8,166,0,716,1,511,0,1,512,0,1,889,0,1
ltl2dba21.tlsf.ehoa.gm-8-6.gpg,2197,3380,6,8,3939,0,696,0,10000,0,1,10000,0,1,10000,0,1
ltl2dba21.tlsf.ehoa.gm-8-7.gpg,2197,3380,7,8,165,0,694,1,513,0,1,490,0,1,1053,0,1
ltl2dba21.tlsf.ehoa.gm-8-8.gpg,2197,3380,8,8,5046,0,864,0,2900,0,0,11104,0,1,10000,0,1
ltl2dba22.tlsf.ehoa.gm-1-3.gpg,21,30,3,1,0,0,38,1,38,0,1,38,0,1,41,0,1
