Name,#vertices,#edges,#priorities,#faulty_edges,% of faulty edges,% of conflicted vertices
loadcomp3.tlsf.ehoa.gm,1556,2734,5,28,1,0.0514139
loadcomp4.tlsf.ehoa.gm,3943,6968,5,70,1,0.0101446
loadcomp5.tlsf.ehoa.gm,10657,19136,5,192,1,0.0093835
loadfull2.tlsf.ehoa.gm,331,552,5,6,1,0.060423
loadfull3.tlsf.ehoa.gm,1159,2030,5,21,1,0.0172563
loadfull4.tlsf.ehoa.gm,3399,6084,5,61,1,0.0235363
loadfull5.tlsf.ehoa.gm,6483,11184,5,112,1,0.0524449
ltl2dba02.tlsf.ehoa.gm,489,758,6,8,1,0.490798
ltl2dba04.tlsf.ehoa.gm,165,260,5,3,1,0.606061
ltl2dba07.tlsf.ehoa.gm,148,236,5,3,1,0.810811
ltl2dba09.tlsf.ehoa.gm,75,120,5,2,1,1.06667
ltl2dba10.tlsf.ehoa.gm,77,118,5,2,1,0.519481
ltl2dba12.tlsf.ehoa.gm,81,120,6,2,1,0.740741
ltl2dba15.tlsf.ehoa.gm,39,60,5,1,1,0.512821
ltl2dba16.tlsf.ehoa.gm,75,114,5,2,1,1.33333
ltl2dba17.tlsf.ehoa.gm,663,1020,5,11,1,0.271493
ltl2dba18.tlsf.ehoa.gm,265,420,5,5,1,0.830189
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,18,1,0.705009
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,34,1,0.418753
ltl2dba22.tlsf.ehoa.gm,21,30,6,1,1,1.90476
ltl2dba23.tlsf.ehoa.gm,51,78,6,1,1,0.392157
ltl2dba24.tlsf.ehoa.gm,19,26,6,1,1,1.05263
ltl2dba25.tlsf.ehoa.gm,104,158,5,2,1,0.576923
ltl2dba_C2.tlsf.ehoa.gm,19,26,5,1,1,1.05263
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,1,1,1.31148
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,1,1,0.31746
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,15,1,0.639471
load_balancer_unreal2.tlsf.ehoa.gm,326,502,6,11,2,0.0613497
loadcomp2.tlsf.ehoa.gm,387,614,5,13,2,0.413437
loadcomp3.tlsf.ehoa.gm,1556,2734,5,55,2,0.0514139
loadcomp4.tlsf.ehoa.gm,3943,6968,5,140,2,0.0405782
loadcomp5.tlsf.ehoa.gm,10657,19136,5,383,2,0.0206437
loadfull2.tlsf.ehoa.gm,331,552,5,12,2,0.302115
loadfull3.tlsf.ehoa.gm,1159,2030,5,41,2,0.0345125
loadfull4.tlsf.ehoa.gm,3399,6084,5,122,2,0.0353045
loadfull5.tlsf.ehoa.gm,6483,11184,5,224,2,0.0956347
ltl2dba02.tlsf.ehoa.gm,489,758,6,16,2,1.10429
ltl2dba04.tlsf.ehoa.gm,165,260,5,6,2,1.09091
ltl2dba07.tlsf.ehoa.gm,148,236,5,5,2,1.48649
ltl2dba09.tlsf.ehoa.gm,75,120,5,3,2,1.86667
ltl2dba10.tlsf.ehoa.gm,77,118,5,3,2,0.519481
ltl2dba11.tlsf.ehoa.gm,21,30,5,1,2,1.90476
ltl2dba12.tlsf.ehoa.gm,81,120,6,3,2,1.23457
ltl2dba15.tlsf.ehoa.gm,39,60,5,2,2,3.07692
ltl2dba16.tlsf.ehoa.gm,75,114,5,3,2,1.33333
ltl2dba17.tlsf.ehoa.gm,663,1020,5,21,2,0.844646
ltl2dba18.tlsf.ehoa.gm,265,420,5,9,2,1.43396
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,36,2,1.31725
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,68,2,0.782886
ltl2dba22.tlsf.ehoa.gm,21,30,6,1,2,0.952381
ltl2dba23.tlsf.ehoa.gm,51,78,6,2,2,2.35294
ltl2dba24.tlsf.ehoa.gm,19,26,6,1,2,3.15789
ltl2dba25.tlsf.ehoa.gm,104,158,5,4,2,0.384615
ltl2dba_C2.tlsf.ehoa.gm,19,26,5,1,2,1.05263
ltl2dba_E.tlsf.ehoa.gm,19,26,6,1,2,2.10526
ltl2dba_Q.tlsf.ehoa.gm,46,68,6,2,2,0.869565
ltl2dba_R.tlsf.ehoa.gm,19,26,5,1,2,1.05263
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,2,2,1.63934
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,2,2,0.31746
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,30,2,1.19074
loadcomp2.tlsf.ehoa.gm,387,614,5,19,3,0.826873
loadcomp3.tlsf.ehoa.gm,1556,2734,5,83,3,0.0771208
loadcomp4.tlsf.ehoa.gm,3943,6968,5,210,3,0.0202891
loadcomp5.tlsf.ehoa.gm,10657,19136,5,575,3,0.0356573
loadfull2.tlsf.ehoa.gm,331,552,5,17,3,0.181269
loadfull3.tlsf.ehoa.gm,1159,2030,5,61,3,0.103538
loadfull4.tlsf.ehoa.gm,3399,6084,5,183,3,0.0764931
loadfull5.tlsf.ehoa.gm,6483,11184,5,336,3,0.126485
ltl2dba02.tlsf.ehoa.gm,489,758,6,23,3,1.67689
ltl2dba04.tlsf.ehoa.gm,165,260,5,8,3,1.09091
ltl2dba07.tlsf.ehoa.gm,148,236,5,8,3,1.89189
ltl2dba09.tlsf.ehoa.gm,75,120,5,4,3,1.86667
ltl2dba10.tlsf.ehoa.gm,77,118,5,4,3,1.2987
ltl2dba12.tlsf.ehoa.gm,81,120,6,4,3,0.740741
ltl2dba15.tlsf.ehoa.gm,39,60,5,2,3,3.07692
ltl2dba16.tlsf.ehoa.gm,75,114,5,4,3,1.33333
ltl2dba17.tlsf.ehoa.gm,663,1020,5,31,3,1.17647
ltl2dba18.tlsf.ehoa.gm,265,420,5,13,3,1.35849
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,53,3,1.48423
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,102,3,1.22895
ltl2dba22.tlsf.ehoa.gm,21,30,6,1,3,0.952381
ltl2dba23.tlsf.ehoa.gm,51,78,6,3,3,1.17647
ltl2dba25.tlsf.ehoa.gm,104,158,5,5,3,1.53846
ltl2dba_C2.tlsf.ehoa.gm,19,26,5,1,3,1.05263
ltl2dba_E.tlsf.ehoa.gm,19,26,6,1,3,1.05263
ltl2dba_Q.tlsf.ehoa.gm,46,68,6,3,3,2.17391
ltl2dba_R.tlsf.ehoa.gm,19,26,5,1,3,1.05263
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,3,3,0.655738
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,3,3,1.26984
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,44,3,1.76406
loadcomp2.tlsf.ehoa.gm,387,614,5,25,4,0.568475
loadcomp3.tlsf.ehoa.gm,1556,2734,5,110,4,0.192802
loadcomp4.tlsf.ehoa.gm,3943,6968,5,279,4,0.11159
loadcomp5.tlsf.ehoa.gm,10657,19136,5,766,4,0.0469175
loadfull2.tlsf.ehoa.gm,331,552,5,23,4,0.422961
loadfull3.tlsf.ehoa.gm,1159,2030,5,82,4,0.241588
loadfull4.tlsf.ehoa.gm,3399,6084,5,244,4,0.105914
loadfull5.tlsf.ehoa.gm,6483,11184,5,448,4,0.182014
ltl2dba02.tlsf.ehoa.gm,489,758,6,31,4,1.75869
ltl2dba04.tlsf.ehoa.gm,165,260,5,11,4,1.33333
ltl2dba07.tlsf.ehoa.gm,148,236,5,10,4,2.2973
ltl2dba09.tlsf.ehoa.gm,75,120,5,5,4,1.6
ltl2dba10.tlsf.ehoa.gm,77,118,5,5,4,2.07792
ltl2dba11.tlsf.ehoa.gm,21,30,5,2,4,1.90476
ltl2dba12.tlsf.ehoa.gm,81,120,6,5,4,1.48148
ltl2dba15.tlsf.ehoa.gm,39,60,5,3,4,1.53846
ltl2dba16.tlsf.ehoa.gm,75,114,5,5,4,1.6
ltl2dba17.tlsf.ehoa.gm,663,1020,5,41,4,1.77979
ltl2dba18.tlsf.ehoa.gm,265,420,5,17,4,2.49057
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,71,4,2.50464
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,136,4,1.6386
ltl2dba22.tlsf.ehoa.gm,21,30,6,2,4,4.7619
ltl2dba23.tlsf.ehoa.gm,51,78,6,4,4,1.17647
ltl2dba24.tlsf.ehoa.gm,19,26,6,2,4,4.21053
ltl2dba25.tlsf.ehoa.gm,104,158,5,7,4,0.576923
ltl2dba_C2.tlsf.ehoa.gm,19,26,5,2,4,2.10526
ltl2dba_E.tlsf.ehoa.gm,19,26,6,2,4,2.10526
ltl2dba_Q.tlsf.ehoa.gm,46,68,6,3,4,0.869565
ltl2dba_R.tlsf.ehoa.gm,19,26,5,2,4,4.21053
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,4,4,3.93443
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,4,4,1.90476
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,59,4,2.00662
load_balancer.tlsf.ehoa.gm,255,390,6,20,5,0.156863
load_balancer_unreal1.tlsf.ehoa.gm,328,506,6,26,5,0.121951
load_balancer_unreal2.tlsf.ehoa.gm,326,502,6,26,5,0.122699
loadcomp2.tlsf.ehoa.gm,387,614,5,31,5,1.03359
loadcomp3.tlsf.ehoa.gm,1556,2734,5,137,5,0.33419
loadcomp4.tlsf.ehoa.gm,3943,6968,5,349,5,0.121735
loadcomp5.tlsf.ehoa.gm,10657,19136,5,957,5,0.0619311
loadfull2.tlsf.ehoa.gm,331,552,5,28,5,0.422961
loadfull3.tlsf.ehoa.gm,1159,2030,5,102,5,0.310613
loadfull4.tlsf.ehoa.gm,3399,6084,5,305,5,0.147102
loadfull5.tlsf.ehoa.gm,6483,11184,5,560,5,0.231374
ltl2dba02.tlsf.ehoa.gm,489,758,6,38,5,2.24949
ltl2dba04.tlsf.ehoa.gm,165,260,5,14,5,2.18182
ltl2dba07.tlsf.ehoa.gm,148,236,5,12,5,2.7027
ltl2dba09.tlsf.ehoa.gm,75,120,5,7,5,5.06667
ltl2dba10.tlsf.ehoa.gm,77,118,5,6,5,2.33766
ltl2dba11.tlsf.ehoa.gm,21,30,5,2,5,0.952381
ltl2dba12.tlsf.ehoa.gm,81,120,6,7,5,1.97531
ltl2dba15.tlsf.ehoa.gm,39,60,5,4,5,5.64103
ltl2dba16.tlsf.ehoa.gm,75,114,5,6,5,2.93333
ltl2dba17.tlsf.ehoa.gm,663,1020,5,52,5,1.80995
ltl2dba18.tlsf.ehoa.gm,265,420,5,22,5,3.39623
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,89,5,2.5974
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,170,5,1.71142
ltl2dba22.tlsf.ehoa.gm,21,30,6,2,5,2.85714
ltl2dba23.tlsf.ehoa.gm,51,78,6,4,5,3.13725
ltl2dba24.tlsf.ehoa.gm,19,26,6,2,5,3.15789
ltl2dba25.tlsf.ehoa.gm,104,158,5,8,5,1.53846
ltl2dba_E.tlsf.ehoa.gm,19,26,6,2,5,3.15789
ltl2dba_Q.tlsf.ehoa.gm,46,68,6,4,5,2.6087
ltl2dba_R.tlsf.ehoa.gm,19,26,5,2,5,1.05263
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,5,5,1.63934
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,5,5,3.49206
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,73,5,2.16097
load_balancer_unreal1.tlsf.ehoa.gm,328,506,6,51,10,0.121951
load_balancer_unreal2.tlsf.ehoa.gm,326,502,6,51,10,0.0613497
loadcomp2.tlsf.ehoa.gm,387,614,5,62,10,1.65375
loadcomp3.tlsf.ehoa.gm,1556,2734,5,274,10,0.411311
loadcomp4.tlsf.ehoa.gm,3943,6968,5,697,10,0.294192
loadcomp5.tlsf.ehoa.gm,10657,19136,5,1914,10,0.189547
loadfull2.tlsf.ehoa.gm,331,552,5,56,10,0.60423
loadfull3.tlsf.ehoa.gm,1159,2030,5,204,10,0.638481
loadfull4.tlsf.ehoa.gm,3399,6084,5,609,10,0.441306
loadfull5.tlsf.ehoa.gm,6483,11184,5,1119,10,0.496684
ltl2dba02.tlsf.ehoa.gm,489,758,6,76,10,3.92638
ltl2dba04.tlsf.ehoa.gm,165,260,5,27,10,3.27273
ltl2dba07.tlsf.ehoa.gm,148,236,5,24,10,4.32432
ltl2dba09.tlsf.ehoa.gm,75,120,5,13,10,5.6
ltl2dba10.tlsf.ehoa.gm,77,118,5,12,10,5.45455
ltl2dba11.tlsf.ehoa.gm,21,30,5,4,10,1.90476
ltl2dba12.tlsf.ehoa.gm,81,120,6,13,10,3.45679
ltl2dba15.tlsf.ehoa.gm,39,60,5,7,10,3.58974
ltl2dba16.tlsf.ehoa.gm,75,114,5,12,10,3.2
ltl2dba17.tlsf.ehoa.gm,663,1020,5,103,10,3.25792
ltl2dba18.tlsf.ehoa.gm,265,420,5,43,10,5.43396
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,177,10,5.65863
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,339,10,3.63223
ltl2dba22.tlsf.ehoa.gm,21,30,6,4,10,4.7619
ltl2dba23.tlsf.ehoa.gm,51,78,6,8,10,3.13725
ltl2dba24.tlsf.ehoa.gm,19,26,6,3,10,4.21053
ltl2dba25.tlsf.ehoa.gm,104,158,5,16,10,3.46154
ltl2dba_C2.tlsf.ehoa.gm,19,26,5,3,10,2.10526
ltl2dba_E.tlsf.ehoa.gm,19,26,6,3,10,6.31579
ltl2dba_Q.tlsf.ehoa.gm,46,68,6,7,10,4.78261
ltl2dba_R.tlsf.ehoa.gm,19,26,5,3,10,1.05263
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,10,10,4.59016
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,10,10,3.1746
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,146,10,3.77067
load_balancer.tlsf.ehoa.gm,255,390,6,59,15,0.156863
load_balancer_unreal1.tlsf.ehoa.gm,328,506,6,76,15,0.182927
load_balancer_unreal2.tlsf.ehoa.gm,326,502,6,76,15,0.245399
loadcomp2.tlsf.ehoa.gm,387,614,5,93,15,1.80879
loadcomp3.tlsf.ehoa.gm,1556,2734,5,411,15,0.899743
loadcomp4.tlsf.ehoa.gm,3943,6968,5,1046,15,0.507228
loadcomp5.tlsf.ehoa.gm,10657,19136,5,2871,15,0.37534
loadfull2.tlsf.ehoa.gm,331,552,5,83,15,1.75227
loadfull3.tlsf.ehoa.gm,1159,2030,5,305,15,1.01812
loadfull4.tlsf.ehoa.gm,3399,6084,5,913,15,0.870844
loadfull5.tlsf.ehoa.gm,6483,11184,5,1678,15,0.746568
ltl2dba02.tlsf.ehoa.gm,489,758,6,114,15,6.21677
ltl2dba04.tlsf.ehoa.gm,165,260,5,40,15,5.09091
ltl2dba07.tlsf.ehoa.gm,148,236,5,36,15,6.48649
ltl2dba09.tlsf.ehoa.gm,75,120,5,19,15,9.06667
ltl2dba10.tlsf.ehoa.gm,77,118,5,18,15,7.27273
ltl2dba11.tlsf.ehoa.gm,21,30,5,5,15,6.66667
ltl2dba12.tlsf.ehoa.gm,81,120,6,19,15,4.93827
ltl2dba15.tlsf.ehoa.gm,39,60,5,10,15,6.15385
ltl2dba16.tlsf.ehoa.gm,75,114,5,18,15,5.06667
ltl2dba17.tlsf.ehoa.gm,663,1020,5,154,15,4.88688
ltl2dba18.tlsf.ehoa.gm,265,420,5,64,15,5.0566
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,265,15,6.88312
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,508,15,4.88848
ltl2dba22.tlsf.ehoa.gm,21,30,6,5,15,3.80952
ltl2dba23.tlsf.ehoa.gm,51,78,6,12,15,6.66667
ltl2dba24.tlsf.ehoa.gm,19,26,6,4,15,5.26316
ltl2dba25.tlsf.ehoa.gm,104,158,5,24,15,4.23077
ltl2dba_C2.tlsf.ehoa.gm,19,26,5,4,15,3.15789
ltl2dba_E.tlsf.ehoa.gm,19,26,6,4,15,3.15789
ltl2dba_Q.tlsf.ehoa.gm,46,68,6,11,15,6.08696
ltl2dba_R.tlsf.ehoa.gm,19,26,5,4,15,3.15789
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,14,15,5.57377
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,15,15,6.03175
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,219,15,5.62293
load_balancer.tlsf.ehoa.gm,255,390,6,79,20,0.313725
load_balancer_unreal1.tlsf.ehoa.gm,328,506,6,102,20,0.243902
load_balancer_unreal2.tlsf.ehoa.gm,326,502,6,101,20,0.0613497
loadcomp2.tlsf.ehoa.gm,387,614,5,123,20,2.84238
loadcomp3.tlsf.ehoa.gm,1556,2734,5,547,20,1.23393
loadcomp4.tlsf.ehoa.gm,3943,6968,5,1394,20,0.75577
loadcomp5.tlsf.ehoa.gm,10657,19136,5,3828,20,0.602421
loadfull2.tlsf.ehoa.gm,331,552,5,111,20,2.9003
loadfull3.tlsf.ehoa.gm,1159,2030,5,407,20,1.58758
loadfull4.tlsf.ehoa.gm,3399,6084,5,1217,20,1.38276
loadfull5.tlsf.ehoa.gm,6483,11184,5,2237,20,0.977942
ltl2dba02.tlsf.ehoa.gm,489,758,6,152,20,5.72597
ltl2dba04.tlsf.ehoa.gm,165,260,5,53,20,6.90909
ltl2dba07.tlsf.ehoa.gm,148,236,5,48,20,7.16216
ltl2dba09.tlsf.ehoa.gm,75,120,5,25,20,6.93333
ltl2dba10.tlsf.ehoa.gm,77,118,5,24,20,7.01299
ltl2dba11.tlsf.ehoa.gm,21,30,5,7,20,6.66667
ltl2dba12.tlsf.ehoa.gm,81,120,6,25,20,4.19753
ltl2dba15.tlsf.ehoa.gm,39,60,5,13,20,8.71795
ltl2dba16.tlsf.ehoa.gm,75,114,5,23,20,8.26667
ltl2dba17.tlsf.ehoa.gm,663,1020,5,205,20,5.36953
ltl2dba18.tlsf.ehoa.gm,265,420,5,85,20,7.4717
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,353,20,8.18182
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,677,20,5.39827
ltl2dba22.tlsf.ehoa.gm,21,30,6,7,20,7.61905
ltl2dba23.tlsf.ehoa.gm,51,78,6,16,20,7.05882
ltl2dba24.tlsf.ehoa.gm,19,26,6,6,20,8.42105
ltl2dba25.tlsf.ehoa.gm,104,158,5,32,20,4.61538
ltl2dba_C2.tlsf.ehoa.gm,19,26,5,6,20,3.15789
ltl2dba_E.tlsf.ehoa.gm,19,26,6,6,20,4.21053
ltl2dba_Q.tlsf.ehoa.gm,46,68,6,14,20,4.78261
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,19,20,6.55738
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,20,20,4.44444
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,291,20,6.63727
load_balancer.tlsf.ehoa.gm,255,390,6,98,25,0.0784314
load_balancer_unreal2.tlsf.ehoa.gm,326,502,6,126,25,0.245399
loadcomp2.tlsf.ehoa.gm,387,614,5,154,25,3.51421
loadcomp3.tlsf.ehoa.gm,1556,2734,5,684,25,1.52956
loadcomp4.tlsf.ehoa.gm,3943,6968,5,1743,25,1.00938
loadfull2.tlsf.ehoa.gm,331,552,5,139,25,2.53776
loadfull3.tlsf.ehoa.gm,1159,2030,5,508,25,2.34685
loadfull4.tlsf.ehoa.gm,3399,6084,5,1522,25,1.6652
loadfull5.tlsf.ehoa.gm,6483,11184,5,2797,25,1.31112
ltl2dba02.tlsf.ehoa.gm,489,758,6,190,25,5.39877
ltl2dba04.tlsf.ehoa.gm,165,260,5,66,25,4.24242
ltl2dba07.tlsf.ehoa.gm,148,236,5,60,25,6.89189
ltl2dba09.tlsf.ehoa.gm,75,120,5,31,25,6.4
ltl2dba10.tlsf.ehoa.gm,77,118,5,30,25,6.75325
ltl2dba11.tlsf.ehoa.gm,21,30,5,8,25,5.71429
ltl2dba12.tlsf.ehoa.gm,81,120,6,31,25,3.45679
ltl2dba15.tlsf.ehoa.gm,39,60,5,16,25,6.66667
ltl2dba16.tlsf.ehoa.gm,75,114,5,29,25,6.66667
ltl2dba17.tlsf.ehoa.gm,663,1020,5,256,25,4.82655
ltl2dba18.tlsf.ehoa.gm,265,420,5,106,25,6.41509
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,441,25,7.82931
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,846,25,5.66227
ltl2dba22.tlsf.ehoa.gm,21,30,6,8,25,7.61905
ltl2dba23.tlsf.ehoa.gm,51,78,6,20,25,6.66667
ltl2dba24.tlsf.ehoa.gm,19,26,6,7,25,4.21053
ltl2dba25.tlsf.ehoa.gm,104,158,5,40,25,6.15385
ltl2dba_C2.tlsf.ehoa.gm,19,26,5,7,25,3.15789
ltl2dba_E.tlsf.ehoa.gm,19,26,6,7,25,4.21053
ltl2dba_Q.tlsf.ehoa.gm,46,68,6,18,25,3.91304
ltl2dba_R.tlsf.ehoa.gm,19,26,5,7,25,3.15789
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,24,25,6.88525
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,25,25,9.52381
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,364,25,6.94598
load_balancer.tlsf.ehoa.gm,255,390,6,118,30,0.235294
load_balancer_unreal1.tlsf.ehoa.gm,328,506,6,152,30,0.182927
load_balancer_unreal2.tlsf.ehoa.gm,326,502,6,151,30,0.122699
loadcomp2.tlsf.ehoa.gm,387,614,5,185,30,2.73902
loadcomp3.tlsf.ehoa.gm,1556,2734,5,821,30,2.01799
loadcomp4.tlsf.ehoa.gm,3943,6968,5,2091,30,1.30358
loadfull2.tlsf.ehoa.gm,331,552,5,166,30,2.96073
loadfull3.tlsf.ehoa.gm,1159,2030,5,610,30,2.4849
loadfull4.tlsf.ehoa.gm,3399,6084,5,1826,30,2.12415
loadfull5.tlsf.ehoa.gm,6483,11184,5,3356,30,1.59803
ltl2dba02.tlsf.ehoa.gm,489,758,6,228,30,5.64417
ltl2dba04.tlsf.ehoa.gm,165,260,5,79,30,4.24242
ltl2dba07.tlsf.ehoa.gm,148,236,5,71,30,5.40541
ltl2dba09.tlsf.ehoa.gm,75,120,5,37,30,7.46667
ltl2dba10.tlsf.ehoa.gm,77,118,5,36,30,6.49351
ltl2dba11.tlsf.ehoa.gm,21,30,5,10,30,6.66667
ltl2dba12.tlsf.ehoa.gm,81,120,6,37,30,2.22222
ltl2dba15.tlsf.ehoa.gm,39,60,5,19,30,10.2564
ltl2dba16.tlsf.ehoa.gm,75,114,5,35,30,5.6
ltl2dba17.tlsf.ehoa.gm,663,1020,5,307,30,5.15837
ltl2dba18.tlsf.ehoa.gm,265,420,5,127,30,7.09434
ltl2dba20.tlsf.ehoa.gm,1078,1760,5,529,30,7.47681
ltl2dba21.tlsf.ehoa.gm,2197,3380,5,1015,30,5.05234
ltl2dba22.tlsf.ehoa.gm,21,30,6,10,30,3.80952
ltl2dba23.tlsf.ehoa.gm,51,78,6,24,30,5.4902
ltl2dba24.tlsf.ehoa.gm,19,26,6,8,30,6.31579
ltl2dba25.tlsf.ehoa.gm,104,158,5,48,30,4.61538
ltl2dba_C2.tlsf.ehoa.gm,19,26,5,8,30,4.21053
ltl2dba_E.tlsf.ehoa.gm,19,26,6,8,30,8.42105
ltl2dba_Q.tlsf.ehoa.gm,46,68,6,21,30,4.78261
ltl2dba_R.tlsf.ehoa.gm,19,26,5,8,30,4.21053
ltl2dba_U1.tlsf.ehoa.gm,61,92,6,28,30,6.55738
ltl2dba_alpha.tlsf.ehoa.gm,63,96,6,29,30,6.98413
ltl2dba_beta.tlsf.ehoa.gm,907,1454,6,437,30,7.38699
